Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
196562,4.71,14.24,7,10.60,63,850.0,0.88,1583,13.11,20416,1.05,2.9948,4,16.50,27,47,22.77,10.98,0.0171
196665,3.53,14.16,7,10.59,63,850.0,0.87,1646,13.05,20224,1.05,2.9695,4,17.00,27,46,23.67,10.98,0.0142
196769,1.96,14.24,7,8.31,63,850.0,0.86,1660,13.12,20416,0.98,2.6012,4,17.50,27,43,21.84,9.41,-0.0482
196873,1.96,14.16,7,7.78,63,850.0,0.82,1627,13.09,19584,0.93,2.3410,4,18.50,27,38,18.58,8.24,-0.0843
196978,1.57,14.24,7,7.50,63,850.0,0.75,1632,12.84,18880,0.92,2.1338,4,20.00,27,34,16.79,8.24,-0.0905
197081,1.18,14.16,7,7.23,63,850.0,0.69,1690,13.12,17216,0.91,1.9333,4,22.50,27,31,15.84,7.45,-0.0954
197186,0.78,14.16,7,7.00,63,850.0,0.62,1663,12.57,16704,0.92,0.0000,4,24.50,27,29,13.93,7.45,-0.0818
197289,0.78,14.24,7,6.72,63,850.0,0.56,1677,12.56,13824,0.92,0.0000,4,26.50,27,27,12.71,7.06,-0.0838
197394,0.39,14.16,7,6.44,63,850.0,0.52,1667,12.34,15424,0.92,0.0000,4,28.50,27,25,11.79,6.67,-0.0800
197497,0.00,14.16,7,6.12,63,850.0,0.47,1711,12.09,13632,0.92,0.0000,4,30.00,27,23,11.17,6.27,-0.0815
197600,0.00,14.16,7,5.98,63,850.0,0.43,1674,12.55,17088,0.93,0.0000,4,30.50,27,22,10.11,6.27,-0.0715
197705,0.00,14.24,7,5.94,63,850.0,0.40,1702,13.09,20416,0.94,0.0000,4,29.50,27,21,9.74,6.27,-0.0586
197809,0.00,14.24,7,5.96,63,850.0,0.37,1698,13.12,20416,0.96,0.0000,4,28.50,27,21,9.33,6.27,-0.0444
197913,0.00,14.24,7,5.98,63,850.0,0.35,1696,13.12,20224,0.97,0.0000,4,27.00,27,20,9.32,6.27,-0.0294
198017,0.00,14.16,7,5.96,63,850.0,0.34,1716,13.60,23488,1.00,0.0000,4,26.00,27,20,9.23,6.27,-0.0245
198120,0.00,14.16,7,5.97,63,850.0,0.33,1708,13.57,23680,1.00,0.0000,4,25.00,27,20,8.95,6.27,0.0000
198225,0.00,14.24,7,5.99,63,850.0,0.33,1699,14.10,26752,1.00,0.0000,4,24.00,27,20,8.84,6.27,0.0000
198328,0.00,14.24,7,5.97,63,850.0,0.32,1706,14.57,29696,1.00,0.0000,4,23.00,27,19,8.70,6.27,0.0000
198432,0.00,14.24,7,5.98,63,850.0,0.32,1691,15.57,36416,1.00,0.0000,4,21.50,27,19,8.68,6.27,0.0000
198537,0.00,14.24,7,5.98,63,850.0,0.31,1682,16.02,40384,1.00,0.0000,4,20.50,27,20,8.77,6.27,0.0000
198640,0.00,14.16,7,5.98,63,850.0,0.31,1692,18.59,56192,1.00,0.0000,4,20.00,27,20,8.98,6.27,0.0000
198744,0.00,14.24,7,5.98,63,850.0,0.32,1668,18.69,57856,1.00,0.0000,4,20.00,27,20,9.00,6.27,0.0000
198848,0.00,14.24,7,5.98,63,850.0,0.32,1689,18.58,56128,1.00,0.0000,4,20.00,27,20,8.96,6.27,0.0000
198952,0.00,14.16,7,5.99,63,850.0,0.32,1658,18.57,56128,1.00,0.0000,4,20.00,27,20,8.95,6.27,0.0000
199057,0.00,14.24,7,5.94,63,850.0,0.32,1676,18.34,54592,1.00,0.0000,4,20.00,27,20,9.24,6.27,0.0000
199160,0.00,14.16,7,6.01,63,850.0,0.32,1662,18.33,56256,1.00,0.0000,4,20.00,27,20,8.90,6.27,0.0000
199264,0.00,14.16,7,5.95,63,850.0,0.32,1664,18.58,56512,1.00,0.0000,4,20.00,27,20,8.83,6.27,0.0000
199368,0.00,14.24,7,5.97,63,850.0,0.32,1676,18.58,56128,1.00,0.0000,4,20.00,27,20,8.86,6.27,0.0000
199473,0.00,14.24,7,5.97,63,850.0,0.32,1650,18.57,56064,1.00,0.0000,4,20.00,27,20,8.56,6.27,0.0000
199577,0.00,13.92,7,5.93,63,850.0,0.32,1653,18.58,56512,1.00,0.0000,4,20.00,27,20,8.76,6.27,0.0000
199680,0.00,14.24,7,5.95,63,850.0,0.32,1637,18.58,56256,1.00,0.0000,4,20.00,27,20,8.68,6.27,0.0000
199785,0.00,14.24,7,5.93,63,850.0,0.32,1640,18.57,56256,1.00,0.0000,4,20.00,27,20,8.70,6.27,0.0000
199888,0.00,14.16,7,5.93,63,850.0,0.32,1638,18.57,56064,1.00,0.0000,4,20.00,27,20,8.74,6.27,0.0000
199993,0.00,14.24,7,5.92,63,850.0,0.32,1641,18.59,56256,1.00,0.0000,4,20.00,27,20,8.71,6.27,0.0000
200096,0.00,14.16,7,5.92,63,850.0,0.32,1645,18.57,56192,1.00,0.0000,4,20.00,27,20,8.68,6.27,0.0000
200201,0.00,14.16,7,5.94,63,850.0,0.32,1621,18.58,56256,1.00,0.0000,4,20.00,27,20,8.60,6.27,0.0000
200304,0.00,14.24,7,5.90,63,850.0,0.32,1620,18.57,56128,1.00,0.0000,4,20.00,27,20,8.74,6.27,0.0000
200408,0.00,14.16,7,5.91,63,850.0,0.32,1621,18.58,56192,1.00,0.0000,4,20.00,27,20,8.65,6.27,0.0000
200512,0.00,14.16,7,5.90,63,850.0,0.32,1600,18.57,56256,1.00,0.0000,4,20.00,27,20,8.69,6.27,0.0000
200616,0.00,14.16,7,5.89,63,850.0,0.32,1620,18.58,56512,1.00,0.0000,4,20.00,27,20,8.70,6.27,0.0000
200720,0.78,14.24,7,6.50,63,850.0,0.32,1593,18.57,56256,1.00,1.0543,4,20.00,27,20,8.60,6.27,0.0000
200825,0.78,14.24,7,6.54,63,850.0,0.32,1614,18.58,56192,1.00,1.0708,4,20.00,27,21,9.04,6.67,0.0000
200928,0.78,14.00,7,6.51,63,850.0,0.33,1594,18.76,56512,1.04,1.1453,4,20.50,27,22,9.45,7.06,0.0355
201032,0.78,14.24,7,6.50,63,850.0,0.34,1628,18.59,56512,1.04,1.1805,4,21.50,27,22,10.10,7.06,0.0345
201136,0.78,14.16,7,6.56,63,850.0,0.35,1618,18.55,54592,1.01,1.1783,4,23.00,27,23,10.01,7.06,0.0036
201240,0.78,14.16,7,6.53,63,850.0,0.36,1616,18.33,54656,1.01,1.2012,4,24.00,27,23,10.03,7.06,0.0039
201344,0.39,14.24,7,6.47,63,850.0,0.37,1628,18.58,56064,1.01,1.2130,4,25.00,27,23,10.10,7.06,0.0039
201448,0.00,14.16,7,6.17,63,850.0,0.37,1624,18.58,56192,1.01,1.2172,4,26.00,27,23,10.12,6.67,0.0037
201551,0.00,14.24,7,5.95,63,850.0,0.37,1632,18.57,56256,1.01,1.1943,4,27.00,27,22,9.52,6.27,0.0026
201656,0.00,14.16,7,5.95,63,850.0,0.36,1638,18.57,56512,0.98,0.0000,4,26.00,27,21,9.13,6.27,-0.0293
201760,0.00,14.24,7,5.95,63,850.0,0.35,1637,0.00,62784,0.98,0.0000,4,24.50,27,20,8.58,6.27,-0.0261
201863,0.00,14.00,7,5.94,63,850.0,0.34,1647,0.00,59904,1.00,0.0000,4,24.00,27,20,8.77,6.27,0.0000
201968,0.00,14.24,7,5.97,63,850.0,0.33,1625,18.57,56064,1.00,0.0000,4,22.50,27,20,8.45,6.27,0.0000
202071,0.00,14.16,7,5.96,63,850.0,0.32,1647,18.58,56448,1.00,0.0000,4,21.50,27,20,8.75,6.27,0.0000
202176,0.00,14.24,7,5.98,63,850.0,0.32,1626,18.12,53184,1.00,0.0000,4,20.50,27,19,8.38,6.27,0.0000
202279,0.00,14.00,7,5.94,63,850.0,0.32,1639,18.11,53440,1.00,0.0000,4,20.00,27,20,8.47,6.27,0.0000
202384,0.00,14.24,7,5.96,63,850.0,0.32,1637,18.59,56320,1.00,0.0000,4,20.00,27,20,8.66,6.27,0.0000
202487,0.00,14.16,7,5.99,63,850.0,0.32,1610,0.00,60096,1.00,0.0000,4,20.00,27,20,8.73,6.27,0.0000
202591,0.00,14.24,7,5.97,63,850.0,0.32,1595,0.00,60096,1.00,0.0000,4,20.00,27,21,8.93,6.27,0.0000
202696,0.00,14.24,7,5.93,63,850.0,0.33,1609,0.00,65472,1.00,0.0000,4,20.00,27,21,9.08,6.27,0.0000
202799,0.00,14.08,7,5.89,63,850.0,0.33,1565,0.00,65472,1.00,0.0000,4,20.00,27,21,8.89,6.27,0.0000
202903,0.00,14.24,7,5.82,63,850.0,0.34,1554,0.00,65472,1.00,0.0000,4,20.00,27,21,9.02,6.27,0.0000
203007,0.00,14.24,7,5.80,63,850.0,0.34,1498,0.00,65472,1.00,0.0000,4,20.00,27,22,8.76,6.27,0.0000
203111,0.00,14.00,7,5.62,63,850.0,0.34,1468,0.00,65472,1.00,0.0000,4,20.00,27,22,8.76,5.88,0.0000
203214,0.00,14.16,7,5.61,63,850.0,0.35,1407,0.00,65472,1.00,0.0000,4,20.00,27,22,8.26,5.88,0.0000
203319,0.00,14.16,7,5.39,63,850.0,0.35,1364,0.00,65472,1.00,0.0000,4,20.00,27,22,8.13,5.49,0.0000
203422,0.00,14.24,7,5.30,63,850.0,0.36,1322,0.00,65472,1.00,0.0000,4,20.00,27,22,8.12,5.49,0.0000
203527,0.00,14.16,7,5.19,63,850.0,0.36,1260,0.00,65472,1.00,0.0000,4,20.00,27,23,7.92,5.49,0.0000
203630,0.00,14.24,7,5.03,63,850.0,0.36,1222,0.00,65472,1.00,0.0000,4,20.00,27,24,7.70,5.10,0.0000
203735,0.00,14.16,7,4.88,63,850.0,0.37,1175,0.00,65472,1.00,1.2632,4,9.00,27,24,7.55,5.10,0.0000
203838,0.00,14.16,7,4.89,63,850.0,0.38,1194,0.00,65472,1.03,1.2855,4,9.00,27,25,7.92,5.10,0.0278
203943,0.00,14.16,7,4.89,63,850.0,0.39,1171,0.00,65472,1.03,1.2783,4,15.00,27,25,7.88,5.10,0.0033
204046,0.00,14.16,7,4.84,63,850.0,0.39,1170,0.00,65472,1.01,1.2930,4,19.50,27,25,7.83,5.10,0.0038
204151,0.00,14.00,7,4.86,63,850.0,0.39,1193,0.00,65472,1.01,1.3010,4,20.00,27,25,7.94,5.10,0.0039
204254,0.00,14.24,7,4.91,64,850.0,0.40,1189,0.00,65472,1.01,1.3015,4,20.00,27,24,7.80,5.10,0.0036
204358,0.00,14.24,7,4.91,64,850.0,0.40,1185,0.00,65472,1.01,1.2973,4,19.50,27,24,7.77,5.10,0.0032
204463,0.00,14.24,7,4.91,64,850.0,0.39,1204,0.00,65472,1.01,1.2923,4,20.00,27,24,7.85,5.10,0.0026
204568,0.00,14.24,7,4.97,64,850.0,0.39,1209,0.00,65472,1.01,1.2840,4,20.00,27,24,7.84,5.10,0.0021
204673,0.00,14.24,7,4.96,64,850.0,0.39,1204,0.00,65472,1.00,1.2780,4,20.00,27,24,7.80,5.10,0.0016
204776,1.96,14.16,7,5.44,64,850.0,0.39,1211,0.00,65472,1.00,1.2765,4,20.00,27,24,7.86,5.10,0.0013
204881,3.14,14.24,7,7.29,64,850.0,0.39,1220,0.00,60992,1.05,1.4585,4,20.50,27,27,8.95,7.45,0.0764
204985,3.53,14.24,7,8.49,64,850.0,0.42,1228,0.00,56512,1.13,1.6850,4,21.00,27,32,10.99,8.24,0.1398
205088,3.53,14.16,7,8.73,64,850.0,0.47,1248,18.57,49984,1.18,1.9558,4,21.50,27,37,12.80,9.02,0.1719
205193,3.92,14.24,7,8.76,64,850.0,0.52,1252,17.54,43136,1.18,2.1555,4,21.00,27,40,14.33,9.02,0.1707
205296,4.71,14.16,7,9.09,64,850.0,0.59,1245,16.57,43008,1.16,2.3653,4,20.50,27,43,15.02,9.41,0.1538
205401,5.10,14.24,7,9.94,64,850.0,0.64,1271,17.83,51584,1.17,2.5880,4,18.50,27,47,17.20,10.20,0.1594
205504,5.10,14.16,7,10.08,64,850.0,0.71,1283,18.77,58176,1.15,2.7875,4,17.00,27,49,18.54,10.59,0.1421
205608,5.10,14.24,7,10.12,64,850.0,0.77,1282,0.00,62720,1.13,2.9478,4,16.00,27,51,19.35,10.59,0.1197
205713,5.10,14.16,7,10.15,64,850.0,0.82,1298,0.00,59904,1.11,3.0625,4,15.00,27,52,20.25,10.59,0.1040
205818,5.10,14.24,7,10.16,64,850.0,0.86,1314,0.00,62528,1.12,3.2230,4,15.00,27,53,20.70,10.59,0.0887
205921,5.10,14.16,7,10.22,64,850.0,0.89,1326,0.00,59904,1.12,3.3125,4,15.00,27,53,20.93,10.59,0.0744
206025,5.10,14.24,7,10.25,64,850.0,0.91,1332,0.00,62784,1.12,3.3630,4,15.00,27,53,20.97,10.59,0.0620
206128,5.49,14.24,7,10.38,64,850.0,0.93,1355,18.11,53248,1.12,3.4290,4,15.00,27,53,21.77,10.98,0.0580
206233,6.27,14.16,7,11.36,64,850.0,0.94,1360,17.12,46336,1.13,3.5248,4,15.50,27,54,22.24,11.37,0.0576
206338,6.27,14.00,7,11.61,64,850.0,0.96,1378,16.56,43008,1.15,3.6987,4,15.50,27,56,23.72,12.16,0.0679
206442,6.27,14.24,7,11.68,64,850.0,0.99,1386,16.10,40128,1.17,3.8705,4,15.50,27,57,24.75,12.16,0.0676
206545,6.27,14.24,7,11.70,64,850.0,1.02,1402,15.59,36544,1.18,3.9843,4,15.50,27,58,25.04,12.16,0.0599
206650,6.27,14.16,7,11.74,64,850.0,1.04,1417,15.10,33984,1.18,4.0498,4,15.50,27,58,25.76,12.16,0.0532
206753,6.27,14.16,7,11.65,64,850.0,1.06,1424,15.45,34560,1.18,4.0938,4,15.50,27,58,25.92,12.16,0.0442
206857,6.27,14.16,7,11.63,64,850.0,1.07,1444,15.11,33536,1.17,4.0842,4,15.50,27,58,25.92,12.16,0.0318
206962,6.27,14.00,7,11.70,64,850.0,1.07,1448,15.10,30080,1.16,4.0920,4,15.50,27,58,25.92,12.16,0.0282
207065,6.27,14.16,7,11.76,64,850.0,1.08,1468,14.53,26944,1.16,4.0805,4,15.50,27,57,26.20,12.16,0.0253
207169,6.27,14.24,7,11.76,64,850.0,1.08,1472,14.12,27008,1.16,4.0637,4,15.50,27,57,26.37,12.16,0.0220
207274,6.27,14.24,7,11.79,64,850.0,1.07,1496,13.74,23360,1.15,4.0343,4,15.50,27,57,26.72,12.16,0.0188
207378,6.27,14.16,7,11.83,64,850.0,1.07,1489,13.55,23424,1.15,4.0072,4,15.50,27,56,26.38,12.55,0.0162
207483,6.27,14.24,7,11.84,64,850.0,1.07,1515,13.55,23360,1.15,3.9958,4,15.50,27,56,26.80,12.55,0.0141
207587,6.27,14.24,7,11.89,64,850.0,1.07,1522,13.34,21952,1.14,3.9728,4,15.50,27,56,26.55,12.55,0.0122
207691,6.27,14.24,7,11.92,64,850.0,1.06,1534,13.55,23360,1.14,3.9565,4,15.50,27,56,26.90,12.55,0.0103
207795,6.27,14.24,7,11.96,64,850.0,1.06,1532,13.10,20416,1.14,3.9363,4,15.50,27,56,26.97,12.55,0.0088
207900,7.06,14.24,7,12.08,64,850.0,1.06,1570,13.12,20352,1.14,3.9232,4,15.50,27,55,27.36,12.55,0.0075
208003,11.37,14.24,7,14.90,64,850.0,1.06,1555,13.11,20288,1.16,4.2700,4,15.50,27,59,29.62,14.51,0.0468
208108,11.37,14.24,7,17.34,64,850.0,1.12,1590,13.05,20480,1.27,5.0180,4,15.00,27,69,35.80,18.04,0.0966
208212,11.37,14.16,7,17.44,64,850.0,1.23,1579,13.36,22208,1.31,5.4997,4,14.00,27,73,38.11,18.04,0.0893
208315,11.37,14.24,7,17.39,64,850.0,1.32,1614,14.17,27072,1.31,5.8398,4,13.50,27,75,39.54,18.04,0.0764
208420,11.37,14.24,7,17.50,64,850.0,1.38,1622,14.56,29696,1.31,6.0145,4,13.00,27,75,39.74,18.04,0.0589
208525,11.37,14.16,7,17.45,64,850.0,1.42,1629,14.18,27008,1.31,6.1193,4,13.00,27,75,40.14,18.04,0.0500
208628,11.37,14.24,7,17.50,64,850.0,1.45,1648,14.12,24960,1.30,6.1612,4,12.50,27,75,40.69,18.04,0.0394
208733,11.37,14.24,7,17.52,64,850.0,1.46,1649,13.60,20928,1.30,6.1643,4,12.50,27,75,40.97,18.43,0.0353
208837,11.37,14.24,7,17.53,64,850.0,1.47,1672,13.09,17088,1.29,6.1550,4,12.50,27,75,40.94,18.43,0.0255
208942,11.37,14.16,7,17.57,64,850.0,1.47,1694,12.58,16768,1.28,6.1223,4,12.50,27,75,41.65,18.43,0.0219
209045,11.37,14.16,7,17.59,64,850.0,1.46,1698,12.46,13760,1.28,6.0983,4,12.50,27,75,41.30,18.43,0.0188
209150,11.37,14.16,7,17.61,64,850.0,1.46,1714,12.11,13824,1.27,6.0595,4,12.00,27,74,41.60,18.43,0.0158
209253,11.37,14.16,7,17.60,64,850.0,1.46,1718,12.11,13824,1.27,6.0470,4,12.50,27,75,41.60,18.43,0.0135
209358,11.37,14.00,7,17.68,64,850.0,1.45,1738,12.09,13632,1.27,6.0083,4,12.00,27,74,41.38,18.43,0.0113
209461,12.16,14.24,7,17.71,64,850.0,1.45,1735,12.07,13568,1.27,6.0005,4,12.50,27,75,41.66,18.43,0.0100
209565,16.08,14.00,7,19.30,64,850.0,1.45,1761,12.11,13568,1.27,6.2160,4,12.00,27,76,43.02,19.61,0.0272
209668,18.82,14.24,7,22.73,64,850.0,1.49,1770,11.86,12096,1.34,6.8982,4,11.50,27,84,50.34,23.14,0.0689
209773,18.82,14.16,7,25.28,64,850.0,1.61,1752,11.85,13120,1.36,7.4005,4,11.00,27,89,53.81,25.88,0.0733
209876,22.75,14.16,7,26.31,64,850.0,1.71,1814,12.11,14016,1.34,7.6643,4,10.50,27,91,55.36,26.67,0.0580
209981,23.14,14.16,7,29.36,64,850.0,1.77,1786,12.58,16768,1.34,7.9255,4,10.50,27,94,56.94,30.20,0.0571
210085,23.14,14.16,7,29.32,64,850.0,1.83,1824,12.32,15104,1.33,8.0105,4,10.50,27,94,57.72,30.59,0.0451
210189,23.14,14.24,7,29.43,64,850.0,1.86,1825,12.34,15424,1.32,8.0612,4,10.00,27,94,57.68,30.59,0.0375
210292,23.14,14.16,7,29.38,64,850.0,1.87,1855,12.11,13696,1.31,8.0482,4,10.00,27,94,58.11,30.59,0.0268
210396,25.49,14.16,7,29.42,64,850.0,1.88,1882,12.10,13632,1.31,8.0485,4,10.00,27,95,59.19,30.59,0.0230
210502,29.02,14.24,7,32.46,64,850.0,1.89,1858,11.57,10304,1.32,8.1463,4,10.00,27,96,59.77,33.73,0.0274
210605,31.37,14.16,7,37.06,64,850.0,1.91,1907,11.55,10304,1.31,8.2325,4,10.00,27,98,61.74,38.04,0.0267
210710,32.55,14.16,7,37.90,64,850.0,1.93,1918,11.56,10240,1.31,8.2425,4,10.00,27,98,62.18,39.61,0.0238
210813,37.65,14.16,7,41.48,64,850.0,1.94,1938,11.60,10304,1.31,8.3375,4,9.50,27,99,64.06,42.75,0.0232
210918,37.65,14.16,7,44.00,64,850.0,1.96,1922,11.56,10432,1.30,8.3450,4,9.50,27,100,63.48,45.88,0.0201
211021,37.65,14.16,7,43.80,64,850.0,1.97,1962,11.56,9984,1.30,8.3607,4,9.50,27,100,64.08,46.27,0.0140
211126,37.25,14.16,7,43.79,64,850.0,1.98,1960,11.56,10304,1.30,8.3735,4,9.50,27,100,64.62,46.27,0.0122
211229,32.94,14.24,7,43.84,64,850.0,1.98,1980,11.57,10304,1.30,8.3673,4,9.50,27,100,65.26,45.88,0.0107
211334,23.14,14.16,7,35.57,64,850.0,1.98,1988,11.56,10240,1.29,32.7230,4,9.50,27,99,65.41,39.61,-0.0030
211439,3.53,14.24,7,21.49,64,850.0,1.96,1984,11.56,10432,1.25,7.4413,4,9.50,27,93,61.68,28.24,-0.0670
211544,1.96,14.00,7,8.75,64,850.0,1.81,1922,11.58,10240,1.01,5.0743,4,9.50,27,65,41.52,10.59,-0.3011
211648,0.00,14.16,7,6.49,64,850.0,1.52,1903,11.56,10368,0.88,0.0000,4,11.00,27,47,29.97,8.24,-0.3749
211753,0.00,14.16,7,6.44,64,850.0,1.21,1794,13.08,20096,0.80,0.0000,4,11.50,27,37,20.78,7.06,-0.3556
211857,0.00,14.16,7,6.17,64,850.0,0.96,1676,13.90,25536,0.75,0.0000,4,13.50,27,31,15.22,6.27,-0.2841
211960,0.00,14.24,7,6.71,64,850.0,0.78,1572,14.12,26944,0.81,0.0000,13,17.00,27,28,12.53,6.27,-0.1830
212065,0.00,14.16,7,6.27,64,850.0,0.66,1522,13.58,23488,0.87,0.0000,13,19.00,27,27,11.32,6.27,-0.1245
212168,0.00,14.24,7,5.45,64,850.0,0.57,1471,13.07,20416,0.90,0.0000,13,22.00,27,26,10.59,6.27,-0.1006
212273,0.00,14.24,7,5.61,64,850.0,0.52,1435,12.58,16960,0.92,0.0000,13,22.50,27,25,10.10,5.88,-0.0807
212376,0.00,14.24,7,5.72,64,850.0,0.48,1411,12.09,13696,0.94,0.0000,13,22.00,27,25,9.54,5.88,-0.0639
212481,0.00,14.08,7,5.48,64,850.0,0.45,1392,12.09,13760,0.95,0.0000,13,21.50,27,24,9.27,5.88,-0.0439
212584,0.00,14.24,7,5.19,64,850.0,0.43,1350,12.10,14016,0.97,1.3542,13,10.00,27,25,8.98,5.88,-0.0287
212688,0.00,14.00,7,5.10,64,850.0,0.42,1280,12.10,16448,0.98,1.3310,13,4.00,27,25,8.46,5.49,-0.0251
212792,0.00,14.24,7,5.55,64,850.0,0.41,1133,12.56,16832,1.00,1.3518,13,4.00,27,25,7.70,5.49,-0.0021
212896,0.00,14.16,7,5.22,64,850.0,0.42,1009,12.65,20416,1.02,1.4320,13,15.00,27,27,7.45,5.49,0.0377
213000,0.00,14.24,7,4.72,64,850.0,0.43,946,13.42,23360,1.07,1.5240,13,15.00,27,30,7.73,5.10,0.0648
213103,0.00,14.16,7,4.59,64,850.0,0.44,915,14.02,26688,1.07,1.5635,13,15.00,27,31,7.52,4.71,0.0587
213208,2.35,14.24,7,4.60,64,850.0,0.46,867,14.08,26944,1.06,1.6002,13,15.00,27,31,7.26,4.71,0.0573
213311,5.49,14.16,7,9.29,64,850.0,0.47,823,14.12,27072,1.09,1.8922,4,15.00,27,38,7.86,8.24,0.1198
213416,5.49,14.16,7,10.36,64,850.0,0.51,888,13.58,23296,1.30,2.4428,4,15.50,27,50,12.48,10.59,0.3148
213519,5.49,14.24,7,10.36,64,850.0,0.63,1122,13.09,20352,1.31,2.9130,4,4.50,27,56,18.20,10.98,0.2994
213624,5.49,14.16,7,10.69,64,850.0,0.74,1440,12.53,16896,1.21,3.1360,4,4.00,27,55,24.63,10.98,0.1752
213728,5.49,14.16,7,11.02,64,850.0,0.85,1598,13.12,20416,1.12,3.2738,4,4.50,27,52,26.74,11.76,0.0990
213831,5.49,14.16,7,11.16,64,850.0,0.90,1462,14.55,29760,1.14,3.4543,4,16.00,27,53,23.91,11.76,0.0837
213936,5.49,14.24,7,11.05,64,850.0,0.94,1538,15.23,34816,1.14,3.5185,4,15.50,27,53,25.53,11.37,0.0616
214040,5.49,14.24,7,11.13,64,850.0,0.95,1493,15.87,40320,1.12,3.5350,4,15.50,27,52,24.05,11.37,0.0429
214145,6.67,14.24,7,11.47,64,850.0,0.96,1526,15.59,36416,1.13,3.5835,4,15.00,27,53,24.84,11.76,0.0471
214248,6.67,14.24,7,12.45,64,850.0,0.98,1514,14.56,30016,1.15,3.7542,4,15.00,27,55,26.25,12.94,0.0602
214352,6.67,14.00,7,12.34,64,850.0,1.00,1530,14.11,27008,1.17,3.9808,4,15.00,27,58,27.43,12.94,0.0691
214456,6.67,14.08,7,12.49,64,850.0,1.05,1508,14.11,26816,1.19,4.1270,4,15.50,27,58,27.89,12.94,0.0617
214560,7.45,14.16,7,12.66,64,850.0,1.08,1528,14.09,26752,1.19,4.2510,4,15.50,27,59,28.57,12.94,0.0551
214664,7.45,14.16,7,13.26,64,850.0,1.10,1516,14.12,27008,1.21,4.4263,4,15.00,27,60,29.03,13.73,0.0582
214768,7.84,14.16,7,13.25,64,850.0,1.13,1516,14.34,23360,1.22,4.5877,4,15.00,27,62,30.03,13.73,0.0563
214871,7.84,14.16,7,13.58,64,850.0,1.15,1514,13.57,23360,1.23,4.7308,4,14.50,27,63,30.61,14.12,0.0524
214976,7.84,14.24,7,13.54,64,850.0,1.18,1522,13.94,26944,1.24,4.8518,4,14.50,27,64,31.15,14.12,0.0487
215080,7.84,14.24,7,13.54,64,850.0,1.20,1505,13.25,20288,1.25,4.9170,4,14.00,27,64,31.43,14.12,0.0440
215184,7.84,14.24,7,13.53,64,850.0,1.22,1520,13.14,20224,1.25,4.9728,4,14.00,27,64,31.46,14.12,0.0382
215288,7.84,14.24,7,13.59,64,850.0,1.22,1506,13.10,20416,1.24,4.9745,4,14.00,27,65,31.42,14.12,0.0335
215391,7.84,14.24,7,13.52,64,850.0,1.23,1512,13.12,20352,1.24,4.9875,4,14.00,27,65,31.56,14.12,0.0251
215496,7.84,14.16,7,13.53,64,850.0,1.24,1508,12.57,16832,1.24,4.9928,4,14.00,27,65,30.97,14.12,0.0228
215600,7.84,14.16,7,13.52,64,850.0,1.24,1513,12.57,16896,1.24,5.0077,4,14.00,27,65,31.54,14.12,0.0204
215703,7.84,14.16,7,13.52,64,850.0,1.24,1498,12.53,16896,1.23,5.0165,4,14.00,27,65,31.30,14.12,0.0193
215808,7.84,14.24,7,13.51,64,850.0,1.25,1511,12.58,16768,1.23,5.0208,4,14.00,27,65,31.21,14.12,0.0172
215911,7.84,14.00,7,13.53,64,850.0,1.25,1487,12.56,16704,1.23,5.0213,4,14.00,27,65,31.12,14.12,0.0155
216016,7.84,14.24,7,13.49,64,850.0,1.25,1508,12.56,15552,1.23,5.0248,4,14.00,27,65,31.42,14.12,0.0141
216119,7.84,14.16,7,13.52,64,850.0,1.25,1483,12.32,15296,1.23,5.0180,4,14.00,27,65,30.90,14.12,0.0124
216223,7.84,14.24,7,13.49,64,850.0,1.25,1492,12.56,16832,1.23,5.0165,4,14.00,27,65,31.12,14.12,0.0114
216327,7.84,14.24,7,13.42,64,850.0,1.25,1490,12.57,16192,1.23,5.0245,4,14.00,27,66,31.21,14.12,0.0102
216431,7.84,14.24,7,13.50,64,850.0,1.25,1468,12.12,14400,1.23,5.0275,4,14.00,27,66,31.02,14.12,0.0095
216534,7.84,14.16,7,13.44,64,850.0,1.25,1478,12.33,15360,1.23,5.0332,4,14.00,27,66,31.07,14.12,0.0087
216639,7.84,14.24,7,13.42,64,850.0,1.26,1461,12.10,13568,1.23,5.0355,4,13.50,27,66,30.82,14.12,0.0079
216743,7.84,14.24,7,13.39,64,850.0,1.26,1490,12.11,16768,1.23,5.0438,4,13.50,27,66,31.13,14.12,0.0073
216847,7.84,14.16,7,13.42,64,850.0,1.26,1444,12.46,13696,1.23,5.0405,4,13.50,27,66,30.32,13.73,0.0068
