Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
221783,0.00,14.32,7,4.61,62,850.0,0.53,852,14.12,26816,1.02,1.7665,9,15.00,25,33,7.53,4.71,0.0127
221886,0.00,14.24,7,4.58,62,850.0,0.53,852,14.11,26816,1.02,1.7655,9,15.00,25,33,7.56,4.71,0.0119
221991,1.96,14.32,7,7.08,62,850.0,0.54,850,14.07,26688,1.06,1.7697,0,15.50,25,33,7.79,6.67,0.0113
222094,3.14,14.40,7,7.78,62,850.0,0.56,864,14.10,27072,1.13,2.0293,0,15.50,25,36,9.16,7.84,0.0944
222198,4.31,14.24,7,9.51,62,850.0,0.60,895,14.12,26816,1.19,2.2433,0,16.00,25,42,10.93,9.02,0.1489
222303,11.37,14.32,7,17.64,62,850.0,0.68,968,14.09,26816,1.31,2.6823,0,16.00,25,48,15.09,17.25,0.2180
222407,19.22,14.32,7,25.25,62,850.0,0.87,1033,14.09,26944,1.48,3.8117,0,15.00,25,75,23.73,25.10,0.3555
222510,26.27,14.40,7,32.59,62,850.0,1.10,1256,14.10,33088,1.55,5.3295,0,15.50,25,89,34.59,32.94,0.4212
222615,30.20,14.24,7,35.04,62,850.0,1.38,1507,15.15,59904,1.55,6.7235,0,14.00,25,92,46.67,36.47,0.3452
222719,33.33,14.24,7,39.42,62,850.0,1.59,1837,0.00,61504,1.46,7.6178,0,12.00,25,91,56.47,40.39,0.2475
222822,36.08,14.08,7,41.61,62,850.0,1.70,2157,0.00,59520,1.41,7.8433,0,9.50,25,92,64.56,43.14,0.1531
222926,41.96,14.24,7,47.68,62,850.0,1.78,2314,16.07,35136,1.38,8.0255,0,10.50,25,92,73.32,49.02,0.1057
223031,47.06,14.24,7,52.36,62,850.0,1.86,2552,13.27,20416,1.36,8.2108,0,10.50,25,93,81.41,54.12,0.0848
223134,49.41,14.24,7,54.56,62,850.0,1.91,2738,12.09,13760,1.35,8.3795,0,10.50,25,94,86.97,56.47,0.0723
223238,52.16,14.24,7,56.83,62,850.0,1.97,2862,11.83,11904,1.34,8.5687,0,11.00,25,95,95.40,59.22,0.0564
223342,52.16,14.16,7,58.53,62,850.0,2.00,3048,11.57,10240,1.33,8.7365,0,11.00,25,95,104.01,60.39,0.0475
223446,54.51,14.24,7,58.95,62,850.0,2.07,3185,11.55,10240,1.33,8.9105,0,11.00,25,96,110.99,61.57,0.0445
223550,29.80,14.16,7,14.12,62,850.0,2.04,3273,11.55,10304,0.83,8.5995,0,11.00,25,96,111.37,29.41,0.0234
223653,0.00,14.32,7,4.36,62,850.0,1.27,3225,11.58,10304,0.50,2.5475,0,11.50,25,56,38.05,6.27,-0.6471
223758,0.00,14.16,7,4.36,62,850.0,0.73,2970,13.57,23360,0.55,0.0000,0,23.50,25,29,18.43,4.71,-0.6419
223861,0.00,14.16,7,4.36,62,850.0,0.47,2727,16.10,39936,0.71,0.0000,0,15.00,25,18,11.84,4.31,-0.3543
223965,0.00,14.32,7,4.41,62,850.0,0.35,2518,16.09,40064,0.89,0.0000,45,15.00,25,15,11.86,5.88,-0.1923
224069,0.00,14.32,7,5.15,62,850.0,0.30,2428,15.82,38272,0.91,0.0000,13,15.00,25,16,9.46,4.71,-0.1152
224174,0.00,14.32,7,5.59,62,850.0,0.27,2212,14.98,33344,1.00,0.0000,13,15.00,25,15,9.41,5.88,-0.0497
224279,0.00,14.24,7,5.86,62,850.0,0.26,2076,14.55,26752,0.96,0.0000,13,15.00,25,16,8.16,3.92,0.0000
224383,0.00,14.32,7,5.66,62,850.0,0.25,1929,13.58,20928,1.00,0.0000,13,15.00,25,15,8.23,5.88,0.0000
224487,0.00,14.32,7,5.96,62,850.0,0.27,1772,13.12,23168,1.05,0.0000,13,15.00,25,17,8.44,5.88,0.0000
224591,0.00,14.24,7,4.84,62,850.0,0.28,1600,13.56,23360,1.06,0.9703,13,15.00,25,19,8.40,5.10,0.0607
224695,0.00,14.24,7,4.31,62,850.0,0.30,1537,13.67,29952,1.05,1.0368,13,15.00,25,20,8.49,4.71,0.0634
224799,0.00,14.32,7,4.79,62,850.0,0.31,1457,15.52,40064,1.01,1.0040,13,15.00,25,20,7.53,4.71,0.0064
224904,0.00,14.24,7,5.22,62,850.0,0.31,1348,17.92,52992,1.01,1.0172,13,15.00,25,19,7.20,5.49,0.0070
225009,0.00,14.32,7,5.23,62,850.0,0.32,1264,18.32,54528,1.06,1.1033,13,15.00,25,21,7.30,5.49,0.0526
225112,0.00,14.32,7,4.83,62,850.0,0.33,1192,18.31,56128,1.07,1.1560,13,15.00,25,22,7.29,4.71,0.0637
225216,0.00,14.32,7,5.06,62,850.0,0.35,1120,16.60,43200,1.07,1.1965,13,15.00,25,23,7.04,4.71,0.0611
225319,0.00,14.32,7,5.10,62,850.0,0.36,1055,15.58,36480,1.08,1.2438,13,15.00,25,24,6.85,5.10,0.0621
225424,0.00,14.32,7,4.93,62,850.0,0.37,993,15.09,33472,1.09,1.3077,13,15.00,25,25,6.84,5.10,0.0780
225528,0.00,14.24,7,4.98,62,850.0,0.39,954,14.10,27008,1.10,1.3805,13,15.00,25,26,6.98,5.10,0.0900
225631,0.00,14.24,7,4.86,62,850.0,0.41,913,14.11,26816,1.11,1.4583,9,15.00,25,28,7.08,5.10,0.1000
225735,0.00,14.16,7,4.76,62,850.0,0.42,888,13.56,24384,1.11,1.5157,9,15.00,25,29,7.16,5.10,0.1042
225840,0.00,14.32,7,4.76,62,850.0,0.44,873,13.56,23424,1.11,1.5862,9,15.00,25,30,7.22,4.71,0.1061
225945,0.00,14.40,7,4.68,62,850.0,0.46,857,13.57,23488,1.10,1.6315,9,15.00,25,31,7.20,4.71,0.1016
226049,0.00,14.24,7,4.70,62,850.0,0.47,848,13.57,23296,1.10,1.6750,9,15.00,25,31,7.23,4.71,0.0951
226152,0.00,14.40,7,4.65,62,850.0,0.48,844,13.55,23360,1.09,1.7070,9,15.00,25,32,7.36,4.71,0.0881
226257,0.00,14.24,7,4.70,62,850.0,0.49,842,13.57,23488,1.09,1.7405,9,15.00,25,32,7.37,4.71,0.0832
226361,0.00,14.32,7,4.70,62,850.0,0.50,838,13.57,26432,1.08,1.7648,9,15.00,25,33,7.43,4.71,0.0801
226464,0.00,14.32,7,4.72,62,850.0,0.51,838,14.09,26752,1.08,1.7868,9,15.00,25,33,7.51,4.71,0.0740
226569,0.00,14.32,7,4.68,62,850.0,0.52,834,14.08,27008,1.08,1.8148,9,15.00,25,34,7.56,4.71,0.0710
226671,0.00,14.24,7,4.70,62,850.0,0.53,837,14.10,26944,1.07,1.8322,9,15.00,25,34,7.67,4.71,0.0690
226776,0.00,14.32,7,4.71,62,850.0,0.53,846,14.12,26752,1.06,1.8435,9,15.00,25,34,7.72,4.71,0.0619
226880,0.00,14.32,7,4.73,62,850.0,0.54,849,14.08,26752,1.04,1.8540,9,15.00,25,34,7.86,4.71,0.0379
226984,0.00,14.40,7,4.70,62,850.0,0.54,855,14.09,26944,1.04,1.8313,9,15.00,25,34,7.83,4.71,0.0369
227088,0.00,14.32,7,4.67,62,850.0,0.54,858,14.08,25600,1.04,1.8417,9,15.00,25,34,7.86,4.71,0.0352
227192,0.00,14.32,7,4.64,62,850.0,0.55,868,13.88,25088,1.04,1.8468,9,15.00,25,34,8.00,4.71,0.0337
227295,0.00,14.32,7,4.58,62,850.0,0.55,874,14.08,26752,1.03,1.8473,9,15.00,25,34,8.00,4.71,0.0316
227400,0.00,14.40,7,4.60,62,850.0,0.55,883,14.11,27008,1.03,1.8455,9,15.00,25,34,7.99,4.71,0.0299
227504,0.00,14.24,7,4.58,62,850.0,0.55,886,14.11,26880,1.03,1.8395,9,15.00,25,34,8.02,4.71,0.0274
227608,0.00,14.32,7,4.56,62,850.0,0.54,894,14.09,26752,1.03,1.8275,9,15.00,25,33,8.07,4.71,0.0249
227711,0.00,14.40,7,4.60,62,850.0,0.54,895,14.09,26880,1.03,1.8143,9,15.00,25,33,7.87,4.71,0.0226
227815,0.00,14.24,7,4.66,62,850.0,0.54,898,14.11,26944,1.02,1.7950,9,15.00,25,33,7.81,4.71,0.0198
227920,0.00,14.32,7,4.64,62,850.0,0.54,894,14.18,26880,1.02,1.7755,9,15.00,25,32,7.75,4.71,0.0171
228023,0.00,14.32,7,4.64,62,850.0,0.53,886,14.34,28416,1.02,1.7600,9,15.00,25,32,7.64,4.71,0.0151
228127,0.00,14.32,7,4.64,62,850.0,0.52,874,14.09,27008,1.02,1.7452,9,15.00,25,32,7.53,4.71,0.0130
228232,0.00,14.32,7,4.60,62,850.0,0.52,863,14.11,26880,1.02,1.7370,9,15.00,25,32,7.44,4.71,0.0117
228335,0.00,14.32,7,4.59,62,850.0,0.52,854,14.10,26816,1.01,1.7325,9,15.00,25,32,7.43,4.71,0.0106
228439,0.00,14.32,7,4.60,62,850.0,0.52,846,14.11,26816,1.01,1.7323,9,15.00,25,33,7.36,4.71,0.0101
228543,0.00,14.40,7,4.59,62,850.0,0.52,842,14.10,27008,1.01,1.7350,9,15.00,25,33,7.40,4.71,0.0097
228646,0.00,14.24,7,4.61,62,850.0,0.53,840,14.11,26880,1.01,1.7418,9,15.00,25,33,7.45,4.71,0.0096
228750,1.57,14.16,7,8.19,62,850.0,0.53,837,14.10,26624,1.05,1.7465,9,15.50,25,33,7.43,7.45,0.0095
228855,35.69,14.32,7,48.19,62,850.0,0.60,846,13.65,23424,1.53,2.7290,0,15.50,25,42,13.09,43.92,0.2164
228959,55.69,14.24,7,63.90,62,850.0,0.86,979,14.11,27008,1.64,4.3435,0,15.00,25,95,23.81,65.10,0.6442
229062,70.20,14.24,7,77.27,62,850.0,1.13,1344,14.11,26752,1.65,5.7495,0,15.50,25,95,39.79,79.22,0.5013
229167,81.96,14.24,7,90.08,62,850.0,1.47,1692,14.07,26688,1.53,7.3277,0,13.50,25,95,55.05,92.16,0.3930
229270,91.37,14.16,7,95.76,62,850.0,1.66,1927,15.31,34944,1.45,7.8245,0,10.50,25,95,60.82,100.00,0.2049
229374,92.55,14.24,7,97.66,62,850.0,1.78,2229,14.45,30144,1.40,8.1445,0,10.00,25,95,70.00,100.00,0.1448
229479,94.12,14.24,7,98.42,62,850.0,1.86,2456,13.12,20352,1.37,8.3330,0,10.50,25,95,79.01,100.00,0.1009
229583,74.51,14.08,7,67.88,62,850.0,1.93,2607,12.10,13888,1.35,8.5040,0,10.50,25,96,86.70,79.22,0.0779
229686,42.35,14.24,7,37.46,62,850.0,1.96,2815,12.30,15424,1.30,8.5043,0,10.50,25,95,91.72,44.31,0.0598
229790,0.00,14.32,7,4.36,62,850.0,1.62,2862,11.56,10304,0.71,4.5747,0,11.00,25,83,54.04,7.84,-0.3753
229895,0.00,14.24,7,4.36,62,850.0,1.03,2632,11.55,10240,0.54,0.0000,0,14.00,25,41,25.80,5.10,-0.5776
229998,0.00,14.32,7,4.36,62,850.0,0.68,2467,14.09,27008,0.70,0.0000,0,15.00,25,26,14.93,4.31,-0.4422
230103,0.00,14.08,7,7.26,62,850.0,0.48,2282,15.58,36608,0.82,0.0000,0,15.00,25,19,11.03,7.45,-0.2727
230206,0.00,14.32,7,4.42,62,850.0,0.39,2146,15.59,33536,0.86,0.0000,13,15.00,25,20,10.95,4.71,-0.1497
230309,0.00,14.32,7,5.55,62,850.0,0.34,2020,14.56,24448,0.92,0.0000,13,15.00,25,17,9.17,5.88,-0.1272
230414,0.00,14.32,7,4.98,62,850.0,0.31,1920,13.56,20544,0.96,0.0000,13,15.00,25,17,9.16,4.71,-0.0562
230518,0.00,14.32,7,5.22,62,850.0,0.29,1810,13.15,20288,0.97,0.0000,13,15.00,25,17,8.00,5.10,-0.0394
230623,0.00,14.24,7,5.21,62,850.0,0.29,1672,13.14,20224,1.00,0.9425,13,15.00,25,17,7.81,5.49,0.0000
230727,0.00,14.24,7,5.12,62,850.0,0.30,1563,13.41,23424,1.04,0.9940,13,15.00,25,19,8.21,5.49,0.0000
230831,0.00,14.32,7,4.69,62,850.0,0.31,1465,14.03,27008,1.01,1.0323,13,15.00,25,20,7.70,4.31,0.0420
230934,0.00,14.32,7,5.28,62,850.0,0.31,1359,15.45,36544,1.04,1.0135,13,15.00,25,19,7.26,5.49,0.0034
231039,0.00,14.32,7,4.88,62,850.0,0.32,1276,15.58,36416,1.06,1.1002,13,15.00,25,21,7.38,5.10,0.0487
231143,0.00,14.32,7,4.79,62,850.0,0.33,1195,16.08,40064,1.06,1.1482,13,15.00,25,22,7.20,4.71,0.0576
231247,0.00,14.32,7,4.98,62,850.0,0.34,1118,15.59,36608,1.06,1.1838,13,15.00,25,23,6.93,4.71,0.0541
231352,0.00,14.32,7,5.10,62,850.0,0.36,1054,16.07,38464,1.07,1.2335,13,15.00,25,24,6.80,5.10,0.0606
231456,0.00,14.32,7,4.94,62,850.0,0.37,998,13.90,25152,1.08,1.2975,13,15.00,25,25,6.87,5.10,0.0745
231561,0.00,14.40,7,4.89,62,850.0,0.39,955,14.11,27008,1.10,1.3665,13,15.00,25,26,6.99,5.10,0.0821
231665,0.00,14.32,7,4.78,62,850.0,0.41,918,13.58,23360,1.10,1.4432,9,15.00,25,28,7.04,5.10,0.0949
231769,0.00,14.24,7,4.76,63,850.0,0.42,892,13.56,23296,1.11,1.5208,9,15.00,25,29,7.14,5.10,0.1036
231872,0.00,14.40,7,4.74,63,850.0,0.44,872,13.50,23488,1.10,1.5710,9,15.00,25,30,7.13,4.71,0.1030
231977,0.00,14.32,7,4.70,63,850.0,0.46,853,13.57,23552,1.10,1.6288,9,15.00,25,31,7.20,4.71,0.0972
232081,0.00,14.24,7,4.58,63,850.0,0.47,846,13.56,23296,1.09,1.6675,9,15.00,25,32,7.21,4.71,0.0945
232185,0.00,14.32,7,4.64,63,850.0,0.48,842,13.81,24000,1.09,1.6923,9,15.00,25,32,7.23,4.71,0.0842
232289,0.00,14.32,7,4.61,63,850.0,0.49,838,13.57,23488,1.08,1.7215,9,15.00,25,32,7.29,4.71,0.0790
232392,0.00,14.40,7,4.68,63,850.0,0.50,833,13.57,23424,1.07,1.7405,9,15.00,25,33,7.32,4.71,0.0712
232497,0.00,14.40,7,4.68,63,850.0,0.51,833,13.59,26816,1.07,1.7652,9,15.00,25,33,7.40,4.71,0.0697
232600,0.00,14.32,7,4.69,63,850.0,0.51,829,14.07,26880,1.07,1.7835,9,15.00,25,33,7.43,4.71,0.0635
232705,0.00,14.24,7,4.73,63,850.0,0.52,830,14.10,27008,1.07,1.8108,9,15.00,25,34,7.51,4.71,0.0657
232808,5.88,14.32,7,16.50,63,850.0,0.53,835,14.12,26752,1.18,1.8518,0,15.50,25,34,7.98,13.73,0.0731
232913,42.35,14.32,7,52.04,63,850.0,0.70,862,14.16,26752,1.66,3.3893,0,15.00,25,64,18.89,50.20,0.4516
233016,63.14,14.24,7,70.16,63,850.0,0.96,1090,14.09,26880,1.62,4.7773,0,14.50,25,96,28.95,72.16,0.5790
233120,67.06,14.24,7,71.58,63,850.0,1.27,1444,14.11,26944,1.64,6.4105,0,15.50,25,95,44.88,75.29,0.4798
233224,68.63,14.32,7,73.29,63,850.0,1.56,1806,14.59,29888,1.50,7.6093,0,12.50,25,95,57.96,76.47,0.3107
233329,69.41,14.32,7,73.57,63,850.0,1.72,2146,16.56,42944,1.44,8.0385,0,9.50,25,95,67.06,76.86,0.1853
233432,69.41,14.32,7,73.85,63,850.0,1.83,2378,15.55,36480,1.39,8.2982,0,10.00,25,95,76.85,77.25,0.1274
233535,70.59,14.32,7,75.85,63,850.0,1.90,2565,13.89,25344,1.37,8.4688,0,10.50,25,96,83.67,79.22,0.0946
233640,72.16,14.32,7,76.70,63,850.0,1.96,2734,12.56,16768,1.36,8.6605,0,10.50,25,96,91.00,80.39,0.0770
233744,74.12,14.24,7,78.98,63,850.0,2.02,2837,12.07,13824,1.34,8.8395,0,11.00,25,96,98.60,82.35,0.0615
233848,78.43,14.24,7,82.96,63,850.0,2.06,3038,11.81,11968,1.33,9.0008,0,10.50,25,97,106.07,86.67,0.0504
233952,78.43,14.08,7,82.96,63,850.0,2.14,3181,11.60,10176,1.32,9.2093,0,10.50,25,98,115.01,86.67,0.0457
234056,18.04,14.32,7,5.51,63,850.0,2.06,3346,11.50,10176,0.74,8.4570,0,10.50,25,99,113.57,23.92,0.0248
234159,0.00,14.32,7,4.36,63,850.0,1.23,3186,11.55,19648,0.50,2.4108,0,11.50,25,54,35.01,6.27,-0.6576
234265,0.00,14.32,7,4.36,63,850.0,0.73,2958,13.72,35648,0.57,0.0000,0,26.50,25,27,17.78,4.71,-0.6438
234368,0.00,14.32,7,4.36,63,850.0,0.45,2795,15.60,36544,0.73,0.0000,0,15.00,25,17,11.72,4.31,-0.3609
234473,0.00,14.32,7,5.86,63,850.0,0.35,2616,15.55,31680,0.90,0.0000,13,15.00,25,17,12.38,6.27,-0.1549
234576,0.00,14.24,7,4.44,63,850.0,0.31,2369,14.56,30080,0.91,0.0000,13,15.00,25,17,10.46,4.71,-0.1023
234681,0.00,14.32,7,5.68,63,850.0,0.27,2287,14.20,26944,0.95,0.0000,13,15.00,25,15,8.90,5.49,-0.0833
234784,0.00,14.32,7,5.83,63,850.0,0.25,2137,13.55,23232,1.00,0.0000,13,15.00,25,15,8.12,5.49,-0.0425
234890,0.00,14.32,7,5.64,63,850.0,0.25,2035,13.10,20416,1.00,0.0000,13,15.00,25,15,8.41,5.49,0.0000
234993,0.00,14.32,7,5.85,63,850.0,0.26,1818,13.12,20416,1.05,0.0000,13,15.00,25,16,8.31,5.88,0.0000
235097,0.00,14.32,7,4.70,63,850.0,0.28,1646,13.58,23424,1.07,0.9463,13,15.00,25,18,8.50,5.88,0.0527
235202,0.00,14.32,7,6.23,63,850.0,0.30,1544,14.09,26816,1.07,1.0083,13,15.00,25,19,8.38,5.88,0.0600
235305,0.00,14.32,7,4.72,63,850.0,0.30,1469,15.09,33536,1.01,0.9980,13,15.00,25,20,7.72,4.31,0.0393
235410,0.00,14.24,7,4.83,63,850.0,0.31,1347,16.12,40128,1.06,1.0103,13,15.00,25,19,7.41,5.49,0.0065
235515,0.00,14.32,7,4.98,63,850.0,0.32,1276,18.59,56064,1.05,1.1038,13,15.00,25,21,7.37,4.71,0.0543
235619,0.00,14.32,7,4.81,63,850.0,0.33,1201,18.90,58240,1.06,1.1365,13,15.00,25,22,7.17,5.10,0.0518
235723,0.00,14.32,7,5.01,63,850.0,0.34,1138,18.33,54592,1.06,1.1800,13,15.00,25,22,7.07,4.71,0.0544
235826,0.00,14.24,7,4.93,63,850.0,0.36,1075,16.49,43200,1.07,1.2290,13,15.00,25,24,6.94,5.10,0.0610
235932,0.00,14.24,7,5.06,63,850.0,0.37,1075,15.58,35648,1.07,1.2917,13,15.00,25,25,6.88,5.10,0.0724
236035,0.00,14.24,7,4.96,63,850.0,0.39,972,15.20,28992,1.09,1.3553,13,15.00,25,26,6.93,5.10,0.0830
236140,0.00,14.32,7,4.90,63,850.0,0.40,933,14.11,27008,1.10,1.4298,9,15.00,25,27,7.07,5.10,0.0929
236244,0.00,14.24,7,4.80,63,850.0,0.42,908,14.11,23488,1.10,1.4845,9,15.00,25,29,7.12,5.10,0.0961
236348,0.00,14.32,7,4.77,63,850.0,0.43,892,13.55,23360,1.10,1.5528,9,15.00,25,30,7.22,4.71,0.1010
236451,0.00,14.32,7,4.65,63,850.0,0.45,870,13.82,23552,1.10,1.6140,9,15.00,25,31,7.29,4.71,0.0994
236556,0.00,14.32,7,4.70,63,850.0,0.46,862,13.58,23424,1.10,1.6498,9,15.00,25,31,7.35,4.71,0.0924
236659,0.00,14.16,7,4.69,63,850.0,0.47,854,13.57,23296,1.08,1.6825,9,15.00,25,32,7.27,4.71,0.0856
236763,0.00,14.24,7,4.63,63,850.0,0.49,846,13.60,23360,1.08,1.7112,9,15.00,25,32,7.29,4.71,0.0804
236867,0.00,14.40,7,4.64,63,850.0,0.49,842,13.58,23488,1.08,1.7355,9,15.00,25,33,7.41,4.71,0.0757
236971,0.00,14.32,7,4.58,63,850.0,0.50,844,14.11,26944,1.07,1.7640,9,15.00,25,33,7.49,4.71,0.0715
237075,0.00,14.24,7,4.56,63,850.0,0.51,847,14.09,26688,1.07,1.7803,9,15.00,25,33,7.52,4.71,0.0683
237179,0.00,14.16,7,4.52,63,850.0,0.52,853,14.09,26880,1.07,1.7973,9,15.00,25,33,7.62,4.31,0.0624
237285,0.00,14.32,7,4.57,63,850.0,0.52,853,14.10,26944,1.04,1.7677,9,15.00,25,33,7.57,4.31,0.0359
237387,0.00,14.40,7,4.63,63,850.0,0.52,853,14.11,26880,1.04,1.7710,9,15.00,25,33,7.52,4.31,0.0340
237491,0.00,14.32,7,4.65,63,850.0,0.52,851,14.09,26880,1.04,1.7710,9,15.00,25,33,7.48,4.71,0.0322
237594,0.00,14.32,7,4.65,63,850.0,0.52,852,14.10,26880,1.03,1.7715,9,15.00,25,33,7.47,4.71,0.0307
237699,0.00,14.24,7,4.65,63,850.0,0.53,850,14.08,26816,1.03,1.7752,9,15.00,25,33,7.55,4.71,0.0289
237803,0.00,14.40,7,4.54,63,850.0,0.53,855,13.88,25216,1.03,1.7788,9,15.00,25,33,7.59,4.71,0.0277
237907,0.00,14.40,7,4.57,63,850.0,0.53,852,14.09,26880,1.03,1.7857,9,15.00,25,33,7.66,4.71,0.0264
238011,0.00,14.24,7,4.57,63,850.0,0.53,855,14.11,26944,1.03,1.7893,9,15.00,25,33,7.67,4.71,0.0253
238115,0.00,14.24,7,4.52,63,850.0,0.53,860,14.12,26944,1.03,1.7930,9,15.00,25,33,7.79,4.71,0.0239
238220,0.00,14.24,7,4.57,63,850.0,0.54,864,14.09,26752,1.03,1.7937,9,15.00,25,33,7.75,4.71,0.0228
238323,0.00,14.40,7,4.53,63,850.0,0.53,864,14.07,26944,1.02,1.7905,9,15.00,25,33,7.70,4.71,0.0211
238427,0.00,14.24,7,4.55,63,850.0,0.53,865,14.12,26944,1.02,1.7865,9,15.00,25,33,7.68,4.71,0.0197
238531,0.00,14.16,7,4.59,63,850.0,0.53,868,14.13,26944,1.02,1.7770,9,15.00,25,33,7.64,4.71,0.0178
238635,0.00,14.24,7,4.54,63,850.0,0.53,869,14.33,28416,1.02,1.7710,9,15.00,25,33,7.64,4.71,0.0165
238739,0.00,14.40,7,4.56,63,850.0,0.53,863,14.08,27008,1.02,1.7640,9,15.00,25,33,7.54,4.71,0.0149
238843,0.00,14.24,7,4.55,63,850.0,0.53,861,14.11,26944,1.02,1.7603,9,15.00,25,33,7.57,4.71,0.0139
238947,0.00,14.24,7,4.55,63,850.0,0.53,862,14.11,26816,1.02,1.7563,9,15.00,25,33,7.57,4.71,0.0126
239051,0.00,14.32,7,4.58,63,850.0,0.53,863,14.12,26752,1.02,1.7512,9,15.00,25,33,7.58,4.71,0.0117
239155,0.00,14.40,7,4.55,63,850.0,0.53,852,14.10,26944,1.01,1.7488,9,15.00,25,33,7.53,4.71,0.0107
239259,0.00,14.32,7,4.57,63,850.0,0.53,852,14.11,26944,1.01,1.7472,9,15.00,25,33,7.49,4.71,0.0101
239363,0.00,14.32,7,4.57,63,850.0,0.53,852,14.10,26752,1.01,1.7452,9,15.00,25,33,7.50,4.71,0.0094
239466,0.00,14.24,7,4.58,63,850.0,0.53,855,14.08,26880,1.01,1.7432,9,15.00,25,33,7.44,4.71,0.0088
239570,0.00,14.24,7,4.59,63,850.0,0.53,853,14.11,26944,1.01,1.7428,9,15.00,25,33,7.50,4.71,0.0082
239675,0.00,14.40,7,4.56,63,850.0,0.53,848,14.10,26944,1.01,1.7420,9,15.00,25,33,7.46,4.71,0.0076
239778,0.00,14.24,7,4.61,63,850.0,0.53,846,14.09,26624,1.01,1.7415,9,15.00,25,33,7.44,4.71,0.0072
239883,0.00,14.32,7,4.59,63,850.0,0.53,849,13.87,25408,1.01,1.7432,9,15.00,25,33,7.51,4.71,0.0069
239987,0.00,14.32,7,4.58,63,850.0,0.53,851,13.87,26560,1.01,1.7450,9,15.00,25,33,7.48,4.71,0.0067
240091,0.00,14.32,7,4.59,63,850.0,0.53,846,14.11,26816,1.01,1.7455,9,15.00,25,33,7.51,4.71,0.0063
240194,0.00,14.32,7,4.61,63,850.0,0.53,849,14.09,26944,1.01,1.7475,9,15.00,25,33,7.54,4.71,0.0061
240299,0.00,14.24,7,4.57,63,850.0,0.53,849,14.10,26944,1.01,1.7472,9,15.00,25,33,7.46,4.71,0.0058
240402,0.00,14.24,7,4.59,63,850.0,0.53,857,14.07,26880,1.01,1.7480,9,15.00,25,33,7.58,4.71,0.0054
240506,0.00,14.24,7,4.60,63,850.0,0.53,856,14.08,26752,1.01,1.7468,9,15.00,25,33,7.52,4.71,0.0051
240611,0.00,14.32,7,4.62,63,850.0,0.53,853,14.08,26944,1.01,1.7463,9,15.00,25,33,7.60,4.71,0.0047
240715,0.00,14.24,7,4.60,63,850.0,0.53,853,14.21,28544,1.01,1.7452,9,15.00,25,33,7.50,4.71,0.0044
240820,0.00,14.32,7,4.59,63,850.0,0.53,860,14.37,28416,1.01,1.7450,9,15.00,25,33,7.54,4.71,0.0041
240923,0.00,14.24,7,4.60,63,850.0,0.53,862,14.09,26816,1.01,1.7420,9,15.00,25,33,7.58,4.71,0.0037
241028,0.00,14.32,7,4.59,63,850.0,0.53,865,14.10,26944,1.01,1.7400,9,15.00,25,33,7.60,4.71,0.0033
241132,0.00,14.24,7,4.60,63,850.0,0.53,863,14.11,26816,1.01,1.7372,9,15.00,25,33,7.59,4.71,0.0029
241236,0.00,14.24,7,4.60,63,850.0,0.52,866,14.12,26688,1.01,1.7352,9,15.00,25,33,7.59,4.71,0.0026
241342,0.00,14.24,7,4.59,63,850.0,0.53,862,14.07,26816,1.01,1.7340,9,15.00,25,33,7.58,4.71,0.0023
241446,0.00,14.40,7,4.59,63,850.0,0.53,865,14.11,27008,1.00,1.7280,9,15.00,25,33,7.52,4.71,0.0000
241551,0.00,14.24,7,4.59,63,850.0,0.53,862,14.11,26880,1.00,1.7268,9,15.00,25,33,7.58,4.71,0.0000
241654,0.00,14.08,7,4.60,63,850.0,0.53,865,14.10,26752,1.00,1.7238,9,15.00,25,32,7.51,4.71,0.0000
241758,0.00,14.24,7,4.60,63,850.0,0.52,862,14.08,26944,1.00,1.7215,9,15.00,25,32,7.50,4.71,0.0000
241862,0.00,14.40,7,4.59,63,850.0,0.52,861,14.11,26944,1.00,1.7205,9,15.00,25,32,7.51,4.71,0.0000
241967,0.00,14.24,7,4.60,63,850.0,0.52,857,14.09,25920,1.00,1.7192,9,15.00,25,32,7.46,4.71,0.0000
242070,0.00,14.24,7,4.59,63,850.0,0.52,859,13.85,25152,1.00,1.7190,9,15.00,25,32,7.53,4.71,0.0000
242174,0.00,14.24,7,4.60,63,850.0,0.52,860,14.09,26880,1.00,1.7172,9,15.00,25,32,7.48,4.71,0.0000
242277,0.00,14.40,7,4.59,63,850.0,0.52,856,14.11,26944,1.00,1.7170,9,15.00,25,32,7.47,4.71,0.0000
