Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
102969,20.78,14.32,7,27.11,51,892.8,1.45,2066,13.59,23488,1.20,5.6805,4,10.00,22,92,50.29,28.24,0.0032
103072,20.78,14.32,7,27.13,51,892.7,1.46,2089,13.58,23552,1.20,5.6908,4,9.50,22,92,50.85,28.24,0.0029
103176,20.78,14.24,7,27.14,51,892.7,1.46,2079,13.56,23424,1.20,5.6963,4,9.50,22,92,50.26,28.24,0.0026
103281,20.78,14.16,7,27.16,51,892.6,1.46,2160,13.60,23488,1.20,5.7083,4,9.50,22,92,48.86,28.24,0.0024
103384,20.78,14.24,7,27.16,51,892.6,1.46,2065,13.60,23616,1.20,5.7138,4,9.00,22,92,51.30,28.24,0.0021
103488,20.78,14.00,7,27.18,51,892.6,1.46,2115,13.58,23552,1.20,5.7213,4,9.50,22,92,51.61,28.24,0.0075
103591,20.78,14.24,7,27.16,51,892.6,1.46,2174,13.56,23232,1.20,5.7285,4,9.00,22,92,51.67,28.24,0.0018
103696,20.78,14.00,7,27.23,51,892.6,1.47,2154,13.35,21952,1.20,5.7430,4,9.00,22,93,52.35,28.24,0.0017
103800,20.78,14.24,7,27.19,51,892.6,1.47,2128,13.58,22976,1.20,5.7518,4,8.50,22,92,52.07,28.24,0.0016
103904,20.78,14.24,7,27.22,51,892.5,1.47,2134,13.55,23360,1.20,5.7295,4,9.00,22,93,51.85,28.24,0.0015
104009,20.78,14.32,7,27.22,52,892.4,1.47,2146,13.59,23488,1.20,5.7687,4,8.50,22,93,53.44,28.24,0.0014
104113,20.78,14.32,7,27.22,52,892.4,1.48,2166,13.59,23552,1.20,5.7767,4,8.50,22,93,52.94,28.24,0.0014
104216,20.78,14.24,7,27.23,52,892.3,1.48,2150,13.57,23552,1.20,5.7918,4,9.00,22,93,53.18,28.24,0.0014
104322,20.78,14.32,7,27.28,52,892.2,1.48,2173,13.58,23232,1.20,5.7998,4,8.50,22,93,53.66,28.24,0.0012
104425,20.78,14.32,7,27.24,52,892.1,1.48,2156,13.66,23552,1.20,5.8075,4,8.50,22,93,53.50,28.24,0.0012
104530,20.78,14.32,7,27.26,52,892.0,1.48,2115,13.13,20480,1.20,5.8120,4,8.50,22,93,53.45,28.24,0.0011
104633,20.78,14.32,7,27.00,52,892.0,1.48,2200,13.10,20224,1.20,5.8170,4,8.00,22,93,54.12,28.24,0.0009
104738,20.39,14.32,7,27.00,52,892.0,1.48,2166,13.59,23424,1.20,5.8195,4,8.50,22,93,55.89,28.24,0.0008
104842,20.39,14.00,7,27.02,52,892.0,1.48,2196,13.13,20480,1.20,5.8087,4,8.00,22,93,54.50,28.24,0.0000
104946,20.39,14.32,7,27.04,52,892.0,1.48,2196,13.09,20352,1.20,5.8048,4,8.00,22,92,54.65,28.24,0.0000
105051,20.39,14.24,7,26.99,52,891.9,1.48,2195,13.12,20288,1.20,5.8005,4,8.00,22,93,56.21,28.24,0.0000
105154,20.39,14.32,7,27.05,52,891.9,1.48,2236,13.11,20480,1.20,5.8137,4,7.50,22,93,54.67,28.24,0.0000
105258,20.39,14.24,7,27.03,52,891.9,1.48,2199,13.13,20480,1.20,5.8197,4,8.00,22,93,54.49,28.24,0.0000
105361,20.39,14.24,7,27.04,52,891.9,1.49,2220,13.10,20224,1.20,5.8305,4,8.00,23,93,54.89,28.24,0.0000
105466,20.39,14.32,7,27.04,52,891.8,1.49,2220,13.12,20416,1.20,5.8330,4,7.50,23,93,55.40,28.24,0.0000
105571,20.39,14.32,7,27.01,52,891.6,1.49,2209,13.12,20416,1.20,5.8377,4,8.00,23,93,55.13,28.24,0.0000
105676,20.39,14.16,7,27.07,52,891.5,1.49,2296,13.10,20480,1.20,5.8403,4,7.50,22,93,55.86,28.24,0.0000
105781,20.39,14.32,7,27.05,52,891.5,1.49,2176,12.90,19712,1.20,5.8415,4,7.50,22,93,54.96,28.24,0.0000
105884,20.39,14.32,7,27.06,52,891.5,1.49,2184,12.87,18880,1.20,5.8450,4,7.50,23,93,55.17,28.24,0.0000
105989,20.39,14.24,7,27.11,52,891.4,1.49,2241,13.12,20416,1.20,5.8550,4,7.00,23,93,55.48,28.24,0.0000
106092,20.39,14.32,7,27.03,52,891.4,1.49,2201,13.11,20352,1.20,5.8483,4,8.00,23,93,54.89,28.24,0.0000
106196,20.39,14.32,7,27.10,52,891.3,1.49,2249,13.11,20480,1.20,5.8548,4,7.00,23,93,55.82,28.24,0.0000
106300,20.39,14.16,7,27.06,52,891.3,1.49,2218,13.13,20480,1.20,5.8540,4,7.50,22,93,55.43,28.24,0.0000
106405,20.39,14.32,7,27.07,52,891.3,1.49,2241,13.11,20480,1.20,5.8585,4,7.50,22,93,56.31,28.24,0.0000
106508,20.39,14.24,7,27.06,52,891.3,1.49,2290,13.36,21824,1.20,5.8578,4,7.50,23,93,55.68,28.24,0.0000
106613,20.39,14.32,7,27.33,52,891.1,1.49,2253,13.12,20480,1.20,5.8610,4,7.00,23,93,55.51,28.24,0.0000
106716,20.78,14.32,7,27.37,52,891.0,1.49,2265,13.13,20416,1.20,5.8635,4,7.00,23,93,56.06,28.63,0.0000
106820,20.78,14.24,7,27.34,52,890.9,1.50,2179,13.10,20352,1.20,5.8790,4,7.00,23,93,55.68,28.63,0.0000
106923,20.78,14.16,7,27.34,52,890.9,1.50,2256,13.12,20416,1.21,5.8952,4,7.50,22,93,56.18,28.63,0.0005
107028,20.78,14.32,7,27.37,52,890.8,1.50,2250,13.13,20544,1.21,5.9100,4,7.00,22,93,58.73,28.63,0.0007
107132,20.39,14.32,7,26.63,52,890.8,1.50,2236,13.11,20352,1.21,5.9082,4,7.50,22,93,55.88,28.63,0.0000
107235,11.37,14.24,7,16.37,52,890.8,1.46,2252,13.12,20288,1.21,5.9055,4,7.00,23,93,54.68,22.75,0.0000
107340,9.80,14.32,7,16.08,52,890.7,1.41,2210,13.13,20480,1.13,5.3715,4,8.50,23,81,50.88,16.86,-0.0519
107444,9.80,14.24,7,16.22,52,890.7,1.36,2197,12.62,17856,1.12,5.0810,4,9.00,23,70,47.98,16.47,-0.0642
107549,9.80,14.32,7,16.37,52,890.7,1.31,2237,12.11,14144,1.11,4.8643,4,10.00,22,66,46.66,16.86,-0.0585
107653,10.59,14.24,7,17.51,52,890.7,1.29,2221,12.11,13760,1.13,4.8087,4,11.00,22,65,46.41,17.65,-0.1242
107757,11.76,14.32,7,19.13,52,890.5,1.29,2213,12.12,13824,1.17,4.9023,4,11.00,22,66,48.24,18.82,-0.0012
107860,14.51,14.24,7,21.03,52,890.4,1.33,2186,12.07,13632,1.19,5.0340,4,10.50,23,70,49.98,21.57,0.0236
107965,14.51,14.32,7,21.26,52,890.4,1.35,2163,11.86,12096,1.19,5.1840,4,10.50,23,78,49.79,21.96,0.0179
108069,15.29,14.32,7,21.60,52,890.3,1.36,2210,12.12,13888,1.19,5.2557,4,10.00,23,80,50.19,22.35,0.0043
108174,15.29,14.24,7,21.83,52,890.2,1.37,2174,12.58,16896,1.18,5.2610,4,10.00,22,82,49.40,22.75,0.0043
108279,15.29,14.32,7,22.11,52,890.2,1.37,2176,13.09,20352,1.18,5.2717,4,10.00,22,82,49.59,22.75,0.0038
108382,15.69,14.24,7,22.11,52,890.1,1.37,2186,13.12,20352,1.18,5.2755,4,9.50,22,83,50.30,23.14,0.0033
108486,15.69,14.24,7,22.09,52,890.1,1.37,2231,13.12,20480,1.18,5.2717,4,10.00,23,83,49.85,23.14,0.0028
108591,15.69,14.32,7,22.12,52,890.1,1.37,2214,13.35,22080,1.18,5.2683,4,9.50,23,84,50.10,23.14,0.0023
108696,15.69,14.32,7,22.11,52,890.1,1.37,2122,13.12,20416,1.18,5.2687,4,9.50,23,83,49.50,23.14,0.0005
108800,15.69,14.32,7,22.16,52,890.1,1.37,2194,13.12,20480,1.18,5.2645,4,9.50,23,84,49.95,23.14,0.0016
108904,15.69,14.24,7,22.14,52,889.9,1.37,2189,13.12,20416,1.18,5.2660,4,9.50,23,83,50.10,23.14,0.0014
109008,15.69,14.32,7,22.13,52,889.8,1.37,2194,13.10,20288,1.18,5.2660,4,9.50,23,83,50.47,23.14,0.0012
109113,15.69,14.24,7,22.16,52,889.8,1.37,2199,13.12,20288,1.18,5.2648,4,9.50,23,83,50.43,23.14,0.0010
109216,15.69,14.32,7,22.16,52,889.7,1.37,2228,13.12,20416,1.18,5.2650,4,9.50,23,83,50.65,23.14,0.0008
109320,15.69,14.16,7,22.14,52,889.6,1.37,2187,13.10,20416,1.18,5.2652,4,9.50,23,83,49.90,23.14,0.0007
109425,15.69,14.32,7,22.17,52,889.5,1.37,2228,13.11,20288,1.18,5.2615,4,9.50,23,84,53.50,23.14,0.0000
109530,15.69,14.24,7,22.14,52,889.5,1.37,2190,13.12,20352,1.18,5.2640,4,9.50,22,83,50.02,23.14,0.0000
109634,15.69,14.32,7,22.15,52,889.5,1.37,2201,13.13,20480,1.18,5.2618,4,9.50,23,84,50.47,23.14,0.0000
109737,16.86,14.08,7,24.06,52,889.5,1.37,2218,13.09,20288,1.18,5.2625,4,9.50,23,84,51.03,23.92,0.0000
109842,18.43,14.32,7,24.87,52,889.4,1.38,2230,13.13,20544,1.18,5.2580,4,9.50,23,86,48.68,25.88,0.0000
109945,20.78,14.24,7,29.83,52,889.4,1.40,2236,13.13,20480,1.19,5.3472,4,9.00,23,89,52.73,27.06,0.0125
110050,30.20,14.32,7,37.80,52,889.3,1.48,2217,13.33,21952,1.21,5.6035,4,8.50,23,93,57.29,36.08,0.0433
110153,32.55,14.32,7,39.02,52,889.1,1.55,2248,13.33,21696,1.26,6.1502,4,6.50,22,98,60.55,40.78,0.0468
110257,32.55,14.08,7,39.33,52,889.1,1.58,2220,14.11,27008,1.26,6.4265,4,6.50,22,100,60.12,41.18,0.0333
110361,32.94,14.32,7,39.35,52,889.0,1.61,2265,14.12,27008,1.26,6.5528,4,5.50,23,100,59.40,41.18,0.0247
110465,32.94,14.32,7,40.38,52,889.0,1.62,2264,13.56,23424,1.26,6.6385,4,5.00,23,100,61.98,41.18,0.0197
110570,38.43,14.32,7,46.69,52,888.9,1.65,2241,13.59,23488,1.25,6.7003,4,6.00,23,101,63.55,45.49,0.0244
110674,43.92,14.24,7,50.44,52,888.9,1.71,2308,13.35,21568,1.27,6.9500,4,5.50,23,102,68.73,51.76,0.0374
110778,43.92,14.24,7,50.39,52,888.9,1.75,2260,13.35,21952,1.28,7.2313,4,6.50,22,103,68.23,52.55,0.0363
110881,43.92,14.24,7,50.76,52,888.8,1.77,2306,13.13,20288,1.28,7.3472,4,6.50,22,103,68.47,52.55,0.0279
110986,61.96,14.24,7,71.75,52,888.8,1.81,2280,13.07,20480,1.28,7.4250,4,6.00,23,104,70.27,66.67,0.0312
111090,66.27,14.32,7,74.71,52,888.8,1.86,2189,12.30,16832,1.30,7.7295,4,7.00,23,105,70.41,75.69,0.0287
111193,92.94,14.32,7,99.94,52,888.6,1.89,2345,12.10,13760,1.29,7.8650,4,7.00,23,105,75.41,98.04,0.0300
111297,77.25,14.32,7,73.47,52,888.5,1.92,2292,11.62,11136,1.29,8.0263,4,7.50,23,106,72.70,100.00,0.0156
111402,52.55,14.32,7,52.52,52,888.5,1.92,2284,11.57,10304,1.28,8.0382,4,7.50,23,106,73.35,65.49,0.0143
111505,18.82,14.32,7,18.82,52,888.4,1.84,2300,11.57,10240,1.26,7.8295,4,7.50,23,105,68.97,37.25,-0.0082
111609,1.57,14.32,7,8.25,52,888.3,1.60,2232,11.57,10304,1.09,6.1130,4,6.00,23,94,51.27,11.37,-0.2461
111714,1.57,14.32,7,7.70,52,888.3,1.33,2084,12.11,13824,0.96,4.7140,4,9.00,23,62,36.43,8.24,-0.3196
111817,1.18,14.32,7,7.65,52,888.2,1.02,2264,12.58,16832,0.80,0.0000,4,12.50,23,46,27.59,7.84,-0.4081
111921,0.78,14.32,7,7.33,52,888.2,0.78,2292,14.10,26880,0.69,0.0000,4,21.50,23,34,22.62,7.84,-0.3496
112024,0.39,14.24,7,7.74,52,888.2,0.62,2066,14.59,29952,0.77,0.0000,4,25.50,23,28,15.66,7.06,-0.2154
112129,3.14,14.32,7,9.47,52,888.2,0.54,2103,14.56,29824,0.84,1.6295,4,29.00,23,26,15.51,9.02,-0.1441
112233,9.02,14.24,7,15.42,52,888.0,0.55,2159,13.87,25472,0.92,1.6038,4,32.00,23,27,19.39,14.12,-0.1097
112337,9.02,14.24,7,15.38,52,887.9,0.72,2134,14.10,26816,1.23,2.3912,4,28.50,23,41,32.76,16.08,0.3046
112443,9.02,14.24,7,15.35,52,887.8,0.89,2158,14.59,30080,1.25,3.1423,4,23.00,23,52,38.08,16.08,0.2036
112546,9.02,14.32,7,15.17,52,887.8,1.03,1983,12.58,16896,1.23,3.7420,4,16.00,23,57,38.36,16.08,0.1510
112651,9.02,14.32,7,15.44,52,887.7,1.10,2055,13.10,20288,1.24,4.2447,4,8.00,22,60,43.37,16.08,0.1054
112755,9.02,14.32,7,15.42,52,887.7,1.15,2109,13.59,23424,1.23,4.4787,4,12.50,22,60,38.54,16.08,0.0713
112859,9.02,14.24,7,15.37,52,887.6,1.18,2004,13.58,23552,1.21,4.6010,4,11.50,23,60,40.16,16.08,0.0608
112963,9.02,14.32,7,15.42,52,887.6,1.19,2109,13.48,25024,1.21,4.6455,4,12.00,23,61,41.33,16.08,0.0453
113067,9.80,14.24,7,16.12,53,887.6,1.20,2020,12.72,20032,1.19,4.6320,4,11.50,22,61,40.55,16.08,0.0303
113172,9.80,14.32,7,16.07,53,887.4,1.21,1994,12.58,16960,1.20,4.6790,4,11.50,22,62,38.74,16.47,0.0394
113276,10.59,14.24,7,16.96,53,887.3,1.23,2032,12.58,16896,1.20,4.7865,4,11.50,22,63,42.21,17.25,0.0342
113380,10.98,14.24,7,17.50,53,887.2,1.26,1992,12.56,16768,1.20,4.8725,4,11.50,22,65,42.97,17.65,0.0398
113484,12.16,14.32,7,18.65,53,887.1,1.29,2002,12.58,16832,1.21,4.9977,4,11.00,22,68,43.99,18.82,0.0402
113588,13.33,14.32,7,19.69,53,887.1,1.32,2002,12.57,16896,1.21,5.1413,4,11.00,22,70,43.59,20.39,0.0460
113693,13.73,14.32,7,19.97,53,887.0,1.35,2010,12.57,16832,1.22,5.2940,4,11.00,22,75,45.98,20.78,0.0385
113797,14.12,14.24,7,20.52,53,887.0,1.36,2020,12.58,16832,1.21,5.3280,4,11.00,22,77,46.56,21.18,0.0290
113901,14.51,14.32,7,20.50,53,887.0,1.37,2006,13.13,20480,1.20,5.3238,4,11.00,22,78,45.87,21.57,0.0190
114006,14.51,14.08,7,20.83,53,886.9,1.37,2031,13.11,20480,1.19,5.3295,4,11.00,22,80,46.68,21.57,0.0162
114110,16.08,14.32,7,22.96,53,886.9,1.37,2042,13.11,20352,1.19,5.3300,4,10.50,22,79,46.31,22.35,0.0140
114214,18.04,14.24,7,24.62,53,886.9,1.36,2049,13.11,20416,1.19,5.3122,4,10.50,22,82,46.60,25.10,0.0113
114319,18.82,14.24,7,25.25,53,886.9,1.37,2080,12.87,18880,1.19,5.2897,4,10.50,22,87,47.46,25.88,0.0096
114422,18.82,14.32,7,24.93,53,886.9,1.38,2048,12.99,18688,1.19,5.3297,4,10.50,22,88,47.54,26.27,0.0092
114527,18.82,14.32,7,24.98,53,886.9,1.39,2167,13.57,23296,1.19,5.3693,4,10.00,22,89,49.34,26.27,0.0084
114632,18.82,14.32,7,24.99,53,886.7,1.39,2102,13.58,23552,1.19,5.3853,4,10.00,22,88,48.45,25.88,0.0075
114736,18.82,14.32,7,24.87,53,886.7,1.40,2110,14.11,26944,1.19,5.3967,4,10.00,22,89,49.37,26.27,0.0066
114839,18.82,14.32,7,25.03,53,886.6,1.40,2133,13.89,26880,1.18,5.4058,4,9.50,22,89,50.12,26.27,0.0058
114944,18.82,14.32,7,25.05,53,886.5,1.40,2146,13.59,23424,1.18,5.4147,4,9.50,22,89,49.95,26.27,0.0051
115048,18.82,14.32,7,25.06,53,886.4,1.40,2152,13.58,23552,1.18,5.4275,4,9.50,22,89,50.41,26.27,0.0044
115152,18.82,14.08,7,25.10,53,886.4,1.41,2225,13.57,23488,1.18,5.4372,4,9.50,23,89,48.64,26.27,0.0039
115257,18.82,14.24,7,25.10,53,886.4,1.41,2178,13.58,23296,1.18,5.4505,4,9.00,22,89,49.20,26.27,0.0035
115360,18.82,14.32,7,25.12,53,886.4,1.41,2127,13.60,23488,1.18,5.4600,4,9.00,22,89,53.60,26.27,0.0032
115465,18.82,14.08,7,25.15,53,886.3,1.41,2208,13.58,23552,1.18,5.4653,4,8.50,22,89,52.03,26.27,0.0026
115570,18.82,14.32,7,25.15,53,886.3,1.41,2201,13.56,23424,1.18,5.4660,4,9.00,22,89,51.96,26.27,0.0023
115674,18.82,14.32,7,25.17,53,886.3,1.42,2212,13.59,23552,1.18,5.4793,4,8.50,23,89,52.29,26.27,0.0021
115778,18.82,14.32,7,25.19,53,886.1,1.42,2240,13.59,23552,1.19,5.4885,4,8.50,23,89,53.46,26.27,0.0020
115884,16.86,14.32,7,23.05,53,886.1,1.42,2299,13.57,23424,1.19,5.4992,4,8.00,22,89,53.52,25.10,0.0018
115988,16.08,14.32,7,22.20,53,886.0,1.39,2240,13.59,23424,1.16,5.3190,4,8.50,22,87,48.87,23.92,-0.0266
116093,15.29,14.00,7,21.97,53,885.9,1.38,2271,13.58,23616,1.16,5.3340,4,8.50,22,85,52.34,22.75,-0.0006
116197,15.29,14.24,7,21.95,53,885.8,1.38,2257,13.12,20416,1.18,5.3050,4,9.00,23,83,51.08,22.75,-0.0005
116302,15.29,14.32,7,22.03,53,885.8,1.38,2244,13.13,20480,1.18,5.2905,4,9.00,23,83,52.25,22.75,0.0000
116405,15.29,14.32,7,21.46,53,885.8,1.38,2297,13.00,20352,1.18,5.2888,4,8.50,23,82,52.27,22.75,0.0000
116510,12.16,14.32,7,18.32,53,885.7,1.38,2284,12.87,18880,1.18,5.2865,4,9.00,23,82,51.81,20.00,0.0000
116615,10.98,14.32,7,16.81,53,885.7,1.37,2299,13.11,20352,1.18,5.2845,4,8.50,23,76,51.90,18.43,0.0000
116719,4.31,14.32,7,10.41,53,885.7,1.31,2267,12.76,20480,1.15,5.1005,4,9.50,23,71,47.62,13.73,-0.0447
116825,3.53,14.24,7,10.07,53,885.5,1.16,2141,12.19,15296,1.04,4.2610,4,11.50,23,58,36.40,10.59,-0.1665
116928,3.53,14.32,7,10.22,53,885.4,1.00,2229,12.34,15360,0.95,3.4417,4,14.50,23,47,32.60,10.20,-0.2119
117032,3.53,14.16,7,10.23,53,885.4,0.84,2293,13.11,20032,0.86,2.6103,4,21.00,23,39,26.24,10.59,-0.2064
117136,3.53,14.24,7,10.06,53,885.3,0.75,2126,14.09,26880,0.85,2.2815,4,23.50,23,36,23.60,10.59,-0.1289
117239,3.92,14.32,7,10.32,53,885.2,0.69,2129,14.57,29952,0.92,2.2085,4,26.00,23,36,23.07,10.59,-0.0783
117343,3.92,14.24,7,10.31,53,885.1,0.66,2156,13.56,23360,0.95,2.1187,4,28.00,23,35,22.48,10.59,-0.0561
117448,3.92,14.32,7,10.24,53,885.1,0.65,2164,12.59,16960,0.98,2.1242,4,27.50,23,35,22.28,10.59,-0.0027
117552,4.71,14.24,7,11.14,53,885.1,0.65,2088,12.11,13824,1.01,2.1433,4,27.00,23,36,22.64,10.98,-0.0013
117657,4.71,14.32,7,11.16,53,885.1,0.67,2104,12.10,13760,1.01,2.2203,4,27.00,23,37,24.25,11.37,0.0301
117761,4.71,14.08,7,11.17,53,885.1,0.70,2116,11.57,10240,1.05,2.3340,4,26.50,23,38,23.06,11.37,0.0342
117865,4.71,14.32,7,11.18,53,885.0,0.71,2054,12.09,13824,1.04,2.3860,4,26.00,23,39,25.40,11.76,0.0251
117969,4.71,14.16,7,11.05,53,885.0,0.73,2030,12.10,13760,1.04,2.4250,4,24.00,23,39,25.13,11.37,0.0250
118074,4.71,14.32,7,11.05,53,884.9,0.74,2032,12.57,16832,1.04,2.4897,4,23.50,23,40,26.00,11.37,0.0290
118178,4.71,14.32,7,11.07,53,884.9,0.75,2050,12.60,16960,1.02,2.4838,4,23.50,23,40,26.09,11.37,0.0059
118282,4.71,14.24,7,11.09,53,884.7,0.75,2064,12.58,17024,1.02,2.5013,4,23.50,23,40,26.14,11.37,0.0054
118388,4.71,14.24,7,10.99,53,884.6,0.75,2044,12.57,16832,1.02,2.5115,4,23.00,23,40,27.66,11.37,0.0046
118492,4.31,14.32,7,10.43,53,884.6,0.75,2012,13.11,20160,1.02,2.4965,4,22.50,22,40,25.54,10.98,0.0041
118596,3.92,14.16,7,9.62,53,884.5,0.74,2010,12.86,18880,1.02,2.4838,4,23.00,23,39,24.21,10.59,0.0029
118700,3.14,14.32,7,9.42,53,884.5,0.70,1998,13.10,20288,0.98,2.3285,4,23.00,23,38,22.30,9.80,-0.0468
118803,1.96,14.32,7,7.65,53,884.5,0.66,1998,13.11,20544,0.95,2.1677,4,24.50,23,35,22.66,9.02,-0.0570
118908,1.18,14.32,7,7.36,53,884.4,0.60,1947,12.61,17280,0.93,1.9310,4,26.00,23,32,17.18,8.24,-0.0879
119012,1.18,14.32,7,7.11,53,884.4,0.54,1971,12.58,16896,0.92,0.0000,4,28.00,23,29,15.47,7.84,-0.0958
119117,0.78,14.16,7,6.91,53,884.4,0.48,1970,12.81,18176,0.91,0.0000,4,30.50,22,26,13.61,7.45,-0.1018
119221,0.78,14.16,7,6.62,53,884.4,0.43,1912,12.58,16896,0.91,0.0000,4,32.00,22,24,12.22,6.67,-0.0922
119324,0.39,14.08,7,6.39,53,884.2,0.39,1918,12.10,13824,0.92,0.0000,4,32.50,23,22,11.09,6.67,-0.0843
119428,0.00,14.08,7,6.11,53,884.1,0.37,1919,12.56,16704,0.93,0.0000,4,32.50,23,20,10.33,6.27,-0.0755
119532,0.00,14.16,7,5.97,53,884.0,0.34,1865,12.58,16832,0.93,0.0000,4,20.00,23,19,9.62,6.27,-0.0657
119637,0.00,14.32,7,5.96,53,883.9,0.32,1851,13.13,20480,0.95,0.0000,4,20.00,23,18,9.00,5.88,-0.0503
119740,0.00,14.32,7,5.96,53,883.9,0.30,1862,13.11,20416,0.96,0.0000,4,20.00,22,18,8.72,5.88,-0.0414
119844,0.00,14.32,7,5.83,53,883.9,0.29,1797,13.54,23296,0.97,0.0000,4,20.00,22,17,8.43,5.88,0.0000
119949,0.39,14.08,7,6.35,53,883.8,0.29,1800,14.12,26880,1.01,0.0000,4,26.50,23,17,8.61,6.27,0.0000
120053,0.78,14.32,7,6.95,53,883.8,0.29,1794,14.10,27072,1.01,0.9567,4,25.50,23,18,8.79,6.67,0.0000
120156,1.57,14.32,7,7.42,53,883.8,0.31,1735,15.11,33600,1.01,0.9695,4,26.00,23,19,9.58,7.45,0.0391
120260,1.57,14.32,7,7.47,53,883.6,0.34,1732,15.58,36544,1.09,1.1322,4,27.00,23,22,10.77,7.84,0.0902
120365,1.96,14.32,7,7.54,53,883.6,0.37,1735,16.14,40192,1.11,1.2523,4,28.00,22,24,11.75,7.84,0.0917
120469,1.96,14.24,7,7.90,53,883.5,0.39,1716,15.95,40256,1.09,1.3337,4,29.00,22,25,12.14,7.84,0.0849
120573,2.35,14.32,7,8.04,53,883.4,0.42,1690,15.57,36544,1.09,1.4160,4,30.00,22,26,12.94,8.24,0.0832
120677,2.75,14.32,7,8.37,53,883.3,0.45,1681,14.92,33344,1.09,1.5228,4,30.50,23,27,13.54,8.24,0.0809
120781,2.75,14.32,7,8.70,53,883.3,0.47,1690,14.37,28992,1.09,1.6178,4,30.50,23,28,14.52,8.63,0.0832
120885,3.14,14.32,7,8.91,53,883.3,0.51,1677,15.12,33344,1.10,1.7395,4,29.00,23,30,15.53,9.02,0.0994
120988,3.53,14.32,7,9.53,53,883.2,0.55,1677,15.10,33472,1.11,1.8838,4,27.50,22,32,16.64,9.41,0.1002
121093,3.92,14.32,7,9.63,53,883.2,0.59,1664,15.15,33536,1.11,2.0225,4,26.50,22,34,17.91,9.80,0.1034
121197,5.49,14.32,7,11.41,53,883.2,0.64,1639,15.12,33600,1.12,2.1618,4,24.50,22,36,19.15,10.98,0.1114
121301,5.88,14.32,7,11.84,53,883.2,0.70,1647,15.10,33408,1.14,2.4410,4,22.00,23,40,22.09,11.76,0.1428
121406,7.45,14.16,7,13.09,53,883.0,0.79,1642,15.13,33472,1.16,2.7218,4,19.00,23,45,24.45,13.33,0.1455
121509,7.45,14.32,7,13.36,53,883.0,0.88,1636,15.60,36736,1.16,3.0747,4,16.00,23,51,25.76,13.73,0.1574
121613,10.20,14.32,7,16.09,53,882.9,0.98,1648,15.11,33472,1.19,3.5715,4,13.50,22,55,30.39,15.69,0.1428
121718,10.59,14.24,7,16.27,53,882.8,1.10,1644,15.57,36544,1.27,4.1778,4,12.00,22,61,34.76,16.47,0.1643
121821,10.59,14.32,7,16.33,53,882.7,1.21,1624,16.60,43136,1.31,4.8407,4,11.50,22,67,36.53,16.86,0.1512
121925,10.59,14.32,7,16.40,53,882.6,1.28,1600,16.58,43264,1.30,5.2070,4,11.00,23,70,38.35,16.86,0.1275
122029,10.59,14.32,7,16.38,53,882.6,1.33,1646,16.57,43072,1.28,5.4025,4,11.00,23,70,40.93,16.86,0.1038
122133,10.98,14.32,7,16.68,53,882.6,1.36,1659,16.11,40000,1.27,5.5057,4,11.00,23,71,38.82,16.86,0.0898
122237,10.98,14.32,7,16.85,53,882.6,1.38,1682,15.60,36736,1.25,5.5418,4,11.00,23,71,39.57,17.25,0.0713
122341,11.76,14.32,7,17.41,53,882.5,1.40,1684,16.11,40128,1.25,5.6250,4,11.00,22,71,40.09,18.04,0.0681
122444,12.16,14.16,7,18.19,53,882.5,1.41,1713,13.91,26944,1.24,5.7075,4,11.00,22,73,40.77,18.43,0.0605
122549,12.55,14.32,7,18.17,53,882.5,1.42,1709,13.59,23552,1.23,5.6867,4,11.00,23,74,40.46,18.82,0.0447
122653,12.55,14.32,7,18.18,53,882.5,1.42,1718,13.57,23488,1.23,5.6850,4,11.00,23,76,40.55,18.82,0.0399
122756,12.55,14.32,7,18.23,53,882.5,1.42,1755,13.10,20608,1.22,5.6540,4,11.00,23,76,41.21,18.82,0.0338
122860,12.55,14.32,7,18.23,54,882.5,1.42,1734,13.33,21696,1.22,5.6325,4,11.00,23,76,38.43,18.82,0.0298
122964,12.55,14.32,7,18.28,54,882.5,1.42,1783,13.59,23616,1.21,5.6065,4,11.00,22,76,41.65,18.82,0.0247
123069,12.55,14.08,7,18.12,54,882.3,1.42,1776,13.57,23424,1.21,5.5765,4,11.00,22,76,41.85,18.82,0.0214
123173,12.55,14.24,7,18.29,54,882.3,1.41,1785,13.12,20352,1.20,5.5613,4,11.00,23,76,42.09,18.82,0.0186
123276,12.55,14.32,7,18.36,54,882.2,1.41,1817,13.12,20416,1.20,5.5328,4,11.00,23,75,42.79,19.22,0.0154
