Time (msec),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (4-byte)* (kPa absolute),Mass Airflow (g/s),Throttle Opening Angle (%),Committed AVLS VE State (D2WD610H master)* (AVLS mode (1 low, 3 high)),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
132107,14.40,7,38,0.71,1259,14.60,31872,0.6408,3.07,2.3447,33.33,15.00,25,41.40,14.85,9.02,1,1.01,0.0000
132210,14.32,7,38,0.71,1252,14.62,30080,0.6693,3.07,2.3445,33.33,15.00,25,41.63,14.83,8.63,1,1.01,0.0000
132314,14.40,7,38,0.71,1254,14.58,30208,0.6455,3.07,2.3435,33.33,15.00,25,41.55,14.72,9.02,1,1.01,0.0000
132418,14.32,7,38,0.71,1256,14.60,30272,0.6455,3.07,2.3443,33.33,15.00,25,41.74,14.76,9.02,1,1.01,0.0000
132523,14.32,7,38,0.71,1262,14.62,30016,0.6502,3.07,2.3405,33.33,15.00,25,41.47,14.76,9.02,1,1.01,0.0000
132626,14.24,7,38,0.71,1258,15.13,33344,0.6455,3.07,2.3407,33.33,15.00,25,41.47,14.85,8.63,1,1.01,0.0000
132730,14.40,7,38,0.71,1260,14.61,30336,0.6573,3.07,2.3418,33.33,15.00,25,41.32,14.96,9.02,1,1.01,0.0000
132834,14.40,7,38,0.71,1263,14.62,30144,0.6455,3.07,2.3428,33.33,15.00,25,41.32,14.97,9.02,1,1.01,0.0000
132937,14.32,7,38,0.71,1262,14.59,30208,0.6478,3.07,2.3432,33.33,15.00,25,41.32,14.92,9.02,1,1.01,0.0000
133042,14.40,7,38,0.71,1266,14.62,30144,0.6455,3.07,2.3413,33.33,15.00,25,41.32,14.82,9.02,1,1.01,0.0000
133145,14.32,7,38,0.71,1268,14.37,30016,0.6573,3.07,2.3440,33.33,15.00,25,41.32,14.87,9.02,1,1.01,0.0000
133250,14.40,7,38,0.71,1262,14.36,28608,0.6455,3.07,2.3410,33.33,15.00,25,41.32,14.85,8.63,1,1.01,0.0000
133354,14.32,7,38,0.71,1264,14.63,30208,0.6478,3.07,2.3360,33.33,15.00,25,41.58,14.81,9.02,1,1.01,0.0000
133458,14.40,7,38,0.70,1265,14.59,30208,0.6478,3.07,2.3370,33.33,15.00,25,41.32,14.92,9.02,1,1.01,0.0000
133561,14.32,7,38,0.70,1272,14.62,30272,0.6408,3.07,2.3350,33.33,15.00,25,41.32,14.80,9.02,1,1.01,0.0000
133666,14.32,7,38,0.70,1271,14.62,30016,0.6478,3.07,2.3315,33.33,15.00,25,41.00,14.87,8.63,1,1.01,0.0000
133770,14.40,7,38,0.70,1259,14.60,30272,0.6550,3.07,2.3233,33.33,15.00,25,40.76,14.69,8.63,1,1.01,0.0000
133875,14.32,7,38,0.70,1255,14.60,30208,0.6335,2.82,2.2925,33.33,15.00,25,40.68,14.51,8.63,1,1.01,0.0000
133980,14.32,7,38,0.70,1246,14.62,30016,0.6335,2.82,2.2745,33.33,15.00,25,40.76,14.33,8.63,1,1.00,-0.0102
134084,14.24,7,38,0.69,1239,14.58,30336,0.6645,2.82,2.2612,33.33,15.00,25,40.76,14.23,8.63,1,1.00,-0.0128
134188,14.40,7,38,0.69,1236,14.87,31744,0.6525,2.82,2.2603,33.33,15.00,25,40.84,14.19,8.63,1,1.00,-0.0135
134293,14.32,7,38,0.69,1237,14.61,30080,0.6502,2.82,2.2625,33.33,15.00,25,40.76,14.17,8.63,1,1.00,-0.0132
134396,14.40,7,38,0.69,1231,14.59,30272,0.6408,2.82,2.2523,33.33,15.00,25,40.60,14.11,8.63,1,1.00,-0.0134
134500,14.32,7,38,0.69,1225,14.62,30016,0.6455,2.82,2.2393,33.33,15.00,25,40.44,13.95,8.63,1,1.00,-0.0148
134604,14.16,7,38,0.68,1221,14.61,30208,0.6668,2.82,2.2395,33.33,15.00,25,40.36,13.98,8.63,1,1.00,-0.0169
134708,14.40,7,38,0.68,1215,14.61,30272,0.6502,2.82,2.2155,33.33,15.00,25,40.36,13.71,8.63,1,0.99,-0.0193
134813,14.40,7,38,0.68,1207,14.62,30080,0.6573,2.82,2.2098,33.33,15.00,25,40.44,13.65,8.63,1,0.99,-0.0200
134917,14.32,7,38,0.68,1198,14.59,30208,0.6382,2.82,2.2128,33.33,15.00,25,40.76,13.55,8.63,1,0.99,-0.0204
135021,14.40,7,38,0.68,1199,14.61,30272,0.6360,2.82,2.2283,33.33,15.00,25,41.00,13.75,8.63,1,1.00,-0.0168
135124,14.40,7,38,0.69,1197,14.63,30016,0.6312,2.82,2.2470,33.33,15.00,25,41.32,13.81,8.63,1,1.00,-0.0130
135228,14.32,7,38,0.69,1200,14.57,30208,0.6335,2.82,2.2818,33.33,15.00,25,41.47,13.95,8.63,1,1.01,-0.0088
135333,14.32,7,38,0.69,1208,14.37,28672,0.6430,2.82,2.2948,33.33,15.00,25,41.63,13.96,8.63,1,1.01,0.0000
135437,14.40,7,38,0.70,1206,14.62,28672,0.6478,3.07,2.2880,33.33,15.00,25,41.63,14.13,8.63,1,1.01,0.0000
135540,14.40,7,38,0.70,1214,14.60,30272,0.6573,3.07,2.3117,33.33,15.00,25,41.63,14.24,8.63,1,1.01,0.0000
135644,14.32,7,38,0.70,1218,14.61,30208,0.6455,3.07,2.3173,33.33,15.00,25,41.55,14.35,8.63,1,1.01,0.0000
135749,14.40,7,38,0.70,1226,15.14,30080,0.6382,3.07,2.3197,33.33,15.00,25,41.47,14.33,8.63,1,1.01,0.0000
135854,14.32,7,38,0.70,1228,15.13,33792,0.6382,3.07,2.3220,33.33,15.00,25,41.37,14.38,8.63,1,1.01,0.0000
135958,14.32,7,38,0.70,1233,15.16,33664,0.6478,3.07,2.3265,33.33,15.00,25,41.37,14.37,8.63,1,1.01,0.0000
136061,14.40,7,38,0.70,1238,15.14,33664,0.6478,3.07,2.3300,33.33,15.00,25,41.47,14.57,8.63,1,1.01,0.0000
136165,14.32,7,38,0.70,1243,15.13,33792,0.6382,3.07,2.3320,33.33,15.00,25,41.47,14.47,8.63,1,1.01,0.0000
136269,14.40,7,38,0.70,1238,15.19,33536,0.6430,3.07,2.3300,33.33,15.00,25,41.32,14.47,8.63,1,1.01,0.0000
136374,14.32,7,38,0.70,1236,15.38,35200,0.6502,3.07,2.3220,33.33,15.00,25,41.16,14.33,8.63,1,1.01,0.0000
136477,14.16,7,38,0.70,1234,15.15,35392,0.6478,3.07,2.3115,33.33,15.00,25,41.00,14.23,8.63,1,1.01,0.0000
136580,14.40,7,38,0.70,1230,15.14,33600,0.6620,3.07,2.3065,33.33,15.00,25,41.00,14.31,8.63,1,1.01,0.0000
136685,14.24,7,38,0.70,1236,14.57,30336,0.6478,3.07,2.3028,33.33,15.00,25,41.00,14.16,8.63,1,1.01,0.0000
136789,14.40,7,38,0.69,1234,14.63,30144,0.6502,2.82,2.3025,33.33,15.00,25,41.00,14.22,8.63,1,1.01,0.0000
136892,14.32,7,38,0.70,1232,14.61,30144,0.6550,3.07,2.3047,33.33,15.00,25,41.26,14.33,8.63,1,1.01,0.0000
136997,14.24,7,38,0.70,1217,14.60,30336,0.6478,3.07,2.2880,33.33,15.00,25,41.32,14.17,8.63,1,1.01,0.0000
137101,14.40,7,38,0.70,1210,14.62,30144,0.6550,3.07,2.3090,33.33,15.00,25,41.47,14.29,8.63,1,1.01,0.0000
137204,14.32,7,38,0.70,1216,14.60,30208,0.6360,3.07,2.3150,33.33,15.00,25,41.55,14.27,8.63,1,1.01,0.0000
137309,14.40,7,38,0.70,1226,14.60,30208,0.6502,3.07,2.3193,33.33,15.00,25,41.63,14.33,8.63,1,1.01,0.0000
137413,14.32,7,39,0.70,1231,14.37,29888,0.6408,3.07,2.3233,33.33,15.00,25,41.58,14.40,8.63,1,1.01,0.0000
137518,14.32,7,39,0.70,1236,14.36,28672,0.6455,3.07,2.3233,33.33,15.00,25,41.32,14.44,8.63,1,1.01,0.0000
137622,14.40,7,39,0.70,1237,14.61,30208,0.6430,3.07,2.3197,33.33,15.00,25,41.16,14.29,8.63,1,1.01,0.0000
137725,14.32,7,39,0.70,1237,14.61,30144,0.6408,3.07,2.3173,33.33,15.00,25,41.00,14.30,8.63,1,1.01,0.0000
137830,14.40,7,39,0.70,1233,14.59,30272,0.6502,3.07,2.3100,33.33,15.00,25,41.00,14.26,8.63,1,1.01,0.0000
137935,14.32,7,39,0.70,1233,15.15,30144,0.6455,3.07,2.2883,33.33,15.00,25,40.81,14.22,8.63,1,1.01,0.0000
138039,14.40,7,39,0.70,1230,14.62,33664,0.6550,3.07,2.3045,33.33,15.00,25,41.00,14.31,8.63,1,1.01,0.0000
138142,14.40,7,39,0.70,1229,14.59,30272,0.6478,3.07,2.3068,33.33,15.00,25,41.16,14.27,8.63,1,1.01,0.0000
138248,14.32,7,39,0.70,1237,14.63,30080,0.6335,3.07,2.3053,33.33,15.00,25,41.08,14.19,8.63,1,1.01,0.0000
138353,14.40,7,39,0.70,1234,15.14,33344,0.6408,3.07,2.3062,33.33,15.00,25,41.08,14.36,8.63,1,1.01,0.0000
138458,14.32,7,39,0.70,1230,14.61,31936,0.6478,3.07,2.3050,33.33,15.00,25,41.08,14.32,8.63,1,1.01,0.0000
138562,14.40,7,39,0.70,1231,14.62,30016,0.6645,3.07,2.3053,33.33,15.00,25,41.16,14.25,8.63,1,1.01,0.0000
138665,14.32,7,39,0.70,1230,14.58,30272,0.6455,3.07,2.3077,33.33,15.00,25,41.26,14.42,8.63,1,1.01,0.0000
138770,14.40,7,39,0.70,1234,14.62,30144,0.6502,3.07,2.3093,33.33,15.00,25,41.08,14.37,8.63,1,1.01,0.0000
138873,14.32,7,39,0.70,1233,14.62,30144,0.6408,3.07,2.3080,33.33,15.00,25,41.08,14.37,8.63,1,1.01,0.0000
138978,14.32,7,39,0.70,1235,14.59,30336,0.6502,3.07,2.3062,33.33,15.00,25,41.08,14.32,8.63,1,1.01,0.0000
139081,14.40,7,39,0.70,1237,14.61,30144,0.6478,3.07,2.3037,33.33,15.00,25,41.24,14.27,8.63,1,1.01,0.0000
139186,14.32,7,39,0.70,1237,14.60,30144,0.6360,3.07,2.3068,33.33,15.00,25,41.16,14.28,8.63,1,1.01,0.0000
139289,14.40,7,39,0.70,1232,14.61,30272,0.6455,3.07,2.3085,33.33,15.00,25,41.16,14.38,8.63,1,1.01,0.0000
139393,14.32,7,39,0.70,1232,14.62,30208,0.6502,3.07,2.3098,33.33,15.00,25,41.16,14.38,8.63,1,1.01,0.0000
139497,14.40,7,39,0.70,1234,14.58,30080,0.6620,3.07,2.3108,33.33,15.00,25,41.16,14.32,8.63,1,1.01,0.0000
139601,14.40,7,39,0.70,1236,14.35,28672,0.6478,3.07,2.3105,33.33,15.00,25,41.00,14.37,8.63,1,1.01,0.0000
139705,14.24,7,39,0.70,1244,14.61,30080,0.6478,3.07,2.3058,33.33,15.00,25,41.00,14.26,8.63,1,1.01,0.0000
139809,14.32,7,39,0.70,1247,14.60,30208,0.6478,3.07,2.3025,33.33,15.00,25,41.00,14.35,8.63,1,1.01,0.0000
139913,14.16,7,39,0.69,1237,15.14,30272,0.6668,3.07,2.3018,33.33,15.00,25,41.00,14.35,8.63,1,1.01,0.0000
140017,14.40,7,39,0.69,1227,14.62,33344,0.6598,3.07,2.3000,33.33,15.00,25,41.08,14.35,8.63,1,1.01,0.0000
140121,14.24,7,39,0.69,1222,14.58,30272,0.6502,3.07,2.3010,33.33,15.00,25,41.08,14.33,8.63,1,1.01,0.0000
140224,14.40,7,39,0.69,1225,14.62,30208,0.6408,3.07,2.2997,33.33,15.00,25,41.00,14.22,8.63,1,1.01,0.0000
140329,14.32,7,39,0.69,1222,14.62,30016,0.6478,3.07,2.2995,33.33,15.00,25,41.16,14.05,8.63,1,1.01,0.0000
140432,14.32,7,39,0.69,1226,14.59,30336,0.6598,3.07,2.3025,33.33,15.00,25,41.16,14.21,8.63,1,1.01,0.0000
140537,14.40,7,39,0.70,1234,14.86,30144,0.6502,3.07,2.3047,33.33,15.00,25,41.24,14.22,8.63,1,1.01,0.0000
140640,14.32,7,39,0.70,1232,14.60,30144,0.6645,3.07,2.3062,33.33,15.00,25,41.32,14.21,8.63,1,1.01,0.0000
140744,14.32,7,39,0.70,1227,14.62,30272,0.6478,3.07,2.3065,33.33,15.00,25,41.32,14.24,8.63,1,1.01,0.0000
140848,14.32,7,39,0.70,1229,14.61,29952,0.6408,3.07,2.3077,33.33,15.00,25,41.16,14.33,8.63,1,1.01,0.0000
140952,14.32,7,39,0.70,1227,14.60,30336,0.6478,3.07,2.3083,33.33,15.00,25,41.16,14.33,8.63,1,1.01,0.0000
141057,14.40,7,39,0.70,1226,14.60,30272,0.6645,3.07,2.3085,33.33,15.00,25,41.24,14.21,8.63,1,1.01,0.0000
141160,14.32,7,39,0.70,1222,14.62,30080,0.6502,3.07,2.3075,33.33,15.00,25,41.16,14.22,8.63,1,1.01,0.0000
141264,14.40,7,39,0.70,1220,14.91,30272,0.6382,2.82,2.3075,33.33,15.00,25,41.16,14.19,8.63,1,1.01,0.0000
141368,14.40,7,39,0.70,1230,14.70,33728,0.6478,3.07,2.3075,33.33,15.00,25,41.24,14.18,8.63,1,1.01,0.0000
141472,14.32,7,39,0.70,1230,14.62,30144,0.6335,3.07,2.3083,33.33,15.00,25,41.32,14.26,8.63,1,1.01,0.0000
141576,14.32,7,39,0.70,1227,14.56,30336,0.6478,3.07,2.3098,33.33,15.00,25,41.32,14.42,8.63,1,1.01,0.0000
141680,14.40,7,39,0.70,1230,14.37,28736,0.6478,3.07,2.3105,33.33,15.00,25,41.32,14.37,8.63,1,1.01,0.0000
141783,14.32,7,39,0.70,1228,14.59,28608,0.6408,3.07,2.3108,33.33,15.00,25,41.16,14.42,8.63,1,1.01,0.0000
141888,14.40,7,39,0.70,1230,14.61,30272,0.6502,3.07,2.3108,33.33,15.00,25,41.16,14.32,8.63,1,1.01,0.0000
141991,14.32,7,39,0.70,1232,14.62,30208,0.6430,3.07,2.3095,33.33,15.00,25,41.16,14.30,8.63,1,1.01,0.0000
142096,14.32,7,39,0.70,1233,14.60,30272,0.6502,3.07,2.3080,33.33,15.00,25,41.00,14.28,8.63,1,1.01,0.0000
142200,14.40,7,39,0.70,1234,14.59,30208,0.6478,3.07,2.3090,33.33,15.00,25,41.08,14.27,8.63,1,1.01,0.0000
142303,14.32,7,39,0.70,1233,14.62,30080,0.6430,3.07,2.3085,33.33,15.00,25,41.24,14.24,8.63,1,1.01,0.0000
142408,14.40,7,39,0.70,1227,14.61,30208,0.6478,3.07,2.3087,33.33,15.00,25,41.16,14.31,8.63,1,1.01,0.0000
142512,14.32,7,39,0.70,1228,14.60,30272,0.6360,3.07,2.3087,33.33,15.00,25,41.24,14.29,8.63,1,1.01,0.0000
142615,14.32,7,39,0.70,1222,14.59,30144,0.6478,3.07,2.3077,33.33,15.00,25,41.24,14.31,8.63,1,1.01,0.0000
142719,14.40,7,39,0.70,1218,14.58,31808,0.6645,3.07,2.3075,33.33,15.00,25,41.24,14.15,8.63,1,1.01,0.0000
142823,14.32,7,39,0.70,1220,14.61,30144,0.6478,3.07,2.3068,33.33,15.00,25,41.32,14.14,8.63,1,1.01,0.0000
142927,14.32,7,39,0.70,1230,14.61,30080,0.6335,3.07,2.3083,33.33,15.00,25,41.32,14.22,8.63,1,1.01,0.0000
143031,14.32,7,39,0.70,1236,14.60,30208,0.6478,3.07,2.3080,33.33,15.00,25,41.26,14.28,8.63,1,1.01,0.0000
143134,14.16,7,39,0.70,1234,14.61,30144,0.6645,3.07,2.3080,33.33,15.00,25,41.16,14.38,8.63,1,1.01,0.0000
143239,14.40,7,39,0.70,1233,14.60,30144,0.6550,3.07,2.3098,33.33,15.00,25,41.08,14.47,8.63,1,1.01,0.0000
143342,14.24,7,39,0.70,1232,14.59,30272,0.6502,3.07,2.3085,33.33,15.00,25,41.08,14.45,8.63,1,1.01,0.0000
143447,14.40,7,39,0.70,1231,14.64,30016,0.6478,2.82,2.3055,33.33,15.00,25,41.00,14.34,8.63,1,1.01,0.0000
143551,14.32,7,39,0.70,1230,14.60,30208,0.6430,3.07,2.3060,33.33,15.00,25,40.81,14.29,8.63,1,1.01,0.0000
143655,14.32,7,39,0.69,1234,14.60,30336,0.6478,3.07,2.3022,33.33,15.00,25,41.08,14.16,8.63,1,1.01,0.0000
143759,14.40,7,39,0.69,1236,14.43,29888,0.6620,3.07,2.3025,33.33,15.00,25,41.24,14.27,8.63,1,1.01,0.0000
143862,14.24,7,39,0.70,1239,14.34,28672,0.6455,3.07,2.3060,33.33,15.00,25,41.08,14.30,8.63,1,1.01,0.0000
143967,14.40,7,39,0.70,1237,14.63,30272,0.6502,3.07,2.3062,33.33,15.00,25,41.08,14.32,8.63,1,1.01,0.0000
144070,14.32,7,39,0.70,1237,14.62,30144,0.6360,3.07,2.3055,33.33,15.00,25,41.00,14.30,8.63,1,1.01,0.0000
144174,14.32,7,39,0.70,1230,14.59,30336,0.6525,3.07,2.3043,33.33,15.00,25,41.00,14.32,8.63,1,1.01,0.0000
144278,14.40,7,39,0.69,1230,14.61,30144,0.6478,3.07,2.3000,33.33,15.00,25,41.08,14.17,8.63,1,1.01,0.0000
144382,14.32,7,39,0.69,1227,14.60,30144,0.6360,2.82,2.2982,33.33,15.00,25,41.00,14.14,8.63,1,1.01,0.0000
144486,14.40,7,39,0.69,1234,14.60,30272,0.6408,3.07,2.2988,33.33,15.00,25,41.16,14.31,8.63,1,1.01,0.0000
144591,14.32,7,39,0.69,1231,14.62,30144,0.6502,3.07,2.2995,33.33,15.00,25,41.08,14.18,8.63,1,1.01,0.0000
144694,14.32,7,39,0.69,1227,14.60,30272,0.6502,3.07,2.3005,33.33,15.00,25,41.08,14.31,8.63,1,1.01,0.0000
144798,14.40,7,39,0.69,1225,14.83,31744,0.6502,3.07,2.3013,33.33,15.00,25,40.81,14.37,8.63,1,1.01,0.0000
144902,14.40,7,39,0.70,1226,14.61,30080,0.6430,2.82,2.3037,33.33,15.00,25,41.24,14.31,8.63,1,1.01,0.0000
145006,14.40,7,39,0.70,1230,14.60,30208,0.6502,3.07,2.3055,33.33,15.00,25,41.08,14.29,8.63,1,1.01,0.0000
145110,14.32,7,39,0.70,1229,14.61,30144,0.6382,3.07,2.3068,33.33,15.00,25,41.24,14.27,8.63,1,1.01,0.0000
145213,14.32,7,39,0.70,1229,14.61,30144,0.6455,3.07,2.3040,33.33,15.00,25,41.16,14.27,8.63,1,1.01,0.0000
145318,14.40,7,39,0.70,1236,14.58,30272,0.6693,3.07,2.3035,33.33,15.00,25,41.16,14.23,8.63,1,1.01,0.0000
145422,14.32,7,39,0.70,1240,14.61,30144,0.6430,3.07,2.3043,33.33,15.00,25,41.08,14.34,8.63,1,1.01,0.0000
145526,14.40,7,39,0.70,1233,14.62,30080,0.6502,3.07,2.3043,33.33,15.00,25,41.08,14.39,8.63,1,1.01,0.0000
145630,14.32,7,39,0.69,1234,14.59,30336,0.6382,3.07,2.3025,33.33,15.00,25,41.00,14.26,8.63,1,1.01,0.0000
145734,14.32,7,39,0.69,1231,14.63,30080,0.6525,3.07,2.3007,33.33,15.00,25,41.08,14.17,8.63,1,1.01,0.0000
145837,14.40,7,39,0.69,1226,15.11,30272,0.6455,3.07,2.2963,33.33,15.00,25,41.08,14.15,8.63,1,1.01,0.0000
145941,14.32,7,39,0.69,1228,14.87,32192,0.6382,2.82,2.2942,33.33,15.00,25,41.08,14.09,8.63,1,1.01,0.0000
146045,14.40,7,39,0.69,1235,14.64,29312,0.6430,2.82,2.2953,33.33,15.00,25,41.00,14.33,8.63,1,1.01,0.0000
146150,14.32,7,39,0.69,1236,14.59,30272,0.6478,3.07,2.2945,33.33,15.00,25,41.00,14.20,8.63,1,1.01,0.0000
146253,14.40,7,39,0.69,1232,14.62,30208,0.6598,2.82,2.2930,33.33,15.00,25,41.00,14.28,8.63,1,1.01,0.0000
146357,14.40,7,39,0.69,1229,14.61,30080,0.6502,2.82,2.2910,33.33,15.00,25,40.92,14.26,8.63,1,1.01,0.0000
146460,14.40,7,39,0.69,1234,14.57,30336,0.6478,2.82,2.2895,33.33,15.00,25,40.92,14.25,8.63,1,1.01,0.0000
146565,14.32,7,39,0.69,1228,14.62,30080,0.6408,2.82,2.2890,33.33,15.00,25,40.92,14.18,8.63,1,1.01,0.0000
146669,14.32,7,39,0.69,1224,14.60,30144,0.6478,2.82,2.2880,33.33,15.00,25,41.00,14.10,8.63,1,1.01,0.0000
146773,14.32,7,39,0.69,1229,14.60,30272,0.6573,2.82,2.2895,33.33,15.00,25,41.00,14.16,8.63,1,1.01,0.0000
146877,14.40,7,39,0.69,1227,14.79,30080,0.6455,3.07,2.2893,33.33,15.00,25,40.81,14.13,8.63,1,1.01,0.0000
146981,14.32,7,39,0.69,1230,14.59,31744,0.6455,2.82,2.2927,33.33,15.00,25,41.08,14.16,8.63,1,1.01,0.0000
147085,14.40,7,39,0.69,1224,14.60,30208,0.6478,2.82,2.2975,33.33,15.00,25,41.16,14.29,8.63,1,1.01,0.0000
147188,14.32,7,39,0.69,1226,14.61,30080,0.6430,2.82,2.2982,33.33,15.00,25,41.26,14.13,8.63,1,1.01,0.0000
147292,14.16,7,39,0.69,1224,14.59,30272,0.6478,3.07,2.2978,33.33,15.00,25,41.00,14.30,8.63,1,1.01,0.0000
147397,14.40,7,39,0.69,1228,14.61,30208,0.6525,2.82,2.2993,33.33,15.00,25,41.08,14.22,8.63,1,1.01,0.0000
147500,14.32,7,39,0.69,1233,14.61,30144,0.6478,3.07,2.3015,33.33,15.00,25,41.08,14.16,8.63,1,1.01,0.0000
147604,14.40,7,39,0.69,1243,14.60,30272,0.6478,2.82,2.2997,33.33,15.00,25,40.92,14.29,8.63,1,1.01,0.0000
147709,14.32,7,39,0.69,1240,14.62,30144,0.6408,2.82,2.2975,33.33,15.00,25,40.92,14.30,8.63,1,1.01,0.0000
147812,14.32,7,39,0.69,1234,14.61,30144,0.6502,2.82,2.2942,33.33,15.00,25,40.84,14.36,8.63,1,1.01,0.0000
147916,14.32,7,39,0.69,1235,14.60,30336,0.6478,2.82,2.2870,33.33,15.00,25,41.03,14.22,8.63,1,1.01,0.0000
148020,14.40,7,39,0.69,1234,14.37,29952,0.6478,2.82,2.2865,33.33,15.00,25,40.84,14.19,8.63,1,1.01,0.0000
148124,14.32,7,39,0.69,1230,14.36,28608,0.6430,2.82,2.2865,33.33,15.00,25,40.84,14.23,8.63,1,1.01,0.0000
148228,14.32,7,39,0.69,1230,14.59,30336,0.6478,2.82,2.2875,33.33,15.00,25,40.92,14.19,8.63,1,1.01,0.0000
148332,14.40,7,39,0.69,1231,14.63,30080,0.6645,3.07,2.2725,33.33,15.00,25,41.00,14.07,8.63,1,1.01,0.0000
148436,14.32,7,39,0.69,1234,14.59,30272,0.6478,2.82,2.2868,33.33,15.00,25,40.92,14.11,8.63,1,1.01,0.0000
148539,14.32,7,39,0.69,1222,14.60,30208,0.6382,2.82,2.2860,33.33,15.00,25,40.81,14.04,8.63,1,1.01,0.0000
148644,14.40,7,39,0.69,1220,14.63,30080,0.6502,2.82,2.2917,33.33,15.00,25,41.08,14.19,8.63,1,1.01,0.0000
148748,14.32,7,39,0.69,1222,14.59,30336,0.6382,2.82,2.2940,33.33,15.00,25,41.16,14.08,8.63,1,1.01,0.0000
148852,14.16,7,39,0.69,1222,14.60,30144,0.6478,3.07,2.2953,33.33,15.00,25,41.08,14.10,8.63,1,1.01,0.0000
148957,14.40,7,39,0.69,1222,14.60,30144,0.6525,2.82,2.2982,33.33,15.00,25,41.16,14.19,8.63,1,1.01,0.0000
149062,14.32,7,40,0.69,1226,14.84,31936,0.6478,2.82,2.3010,33.33,15.00,25,41.00,14.11,8.63,1,1.01,0.0000
149166,14.40,7,40,0.69,1236,14.63,30016,0.6360,2.82,2.2953,33.33,16.00,25,39.97,14.29,7.06,1,1.01,0.0000
149269,14.32,7,40,0.68,1230,14.59,30272,0.6478,2.82,2.1185,33.33,16.50,25,37.93,13.29,7.06,1,0.97,-0.0297
149374,14.24,7,40,0.66,1194,14.60,30208,0.6645,2.56,1.9895,33.33,17.00,25,36.58,12.49,7.06,1,0.94,-0.0689
149477,14.32,7,40,0.63,1163,14.62,30016,0.6598,2.56,1.8505,33.33,15.00,25,34.25,11.52,5.88,1,0.91,-0.1040
149582,14.16,7,40,0.60,1102,14.59,30272,0.6668,2.30,1.6647,33.33,15.00,25,32.66,10.31,5.88,1,0.86,-0.1489
149687,14.32,7,40,0.57,1039,14.62,30144,0.6573,2.05,1.5065,33.33,15.00,25,32.18,9.03,5.88,1,0.82,-0.1955
149791,14.40,7,40,0.56,972,14.62,30144,0.6335,2.05,1.4407,33.33,15.00,25,32.26,8.65,5.49,1,0.80,-0.2096
149895,14.40,7,40,0.54,914,14.13,27968,0.6360,2.05,1.3815,33.33,15.00,25,32.23,7.87,5.49,1,0.78,-0.2263
149999,14.32,7,40,0.54,844,14.14,27008,0.6265,2.05,1.4472,33.33,15.00,25,34.80,7.95,6.67,1,0.81,-0.1974
150102,14.48,7,40,0.55,804,14.11,27072,0.6265,2.56,1.9780,33.33,15.00,25,37.34,8.23,7.06,1,0.88,-0.1303
150206,14.56,7,40,0.57,781,13.35,22144,0.6218,2.82,2.1488,33.33,15.00,25,39.81,8.57,7.06,1,1.14,0.1111
150311,14.56,7,40,0.60,771,13.61,22208,0.6240,3.07,2.2997,33.33,15.00,25,41.71,8.89,7.06,1,1.17,0.1519
150414,14.56,7,40,0.63,766,13.58,23808,0.6240,3.07,2.4363,33.33,15.00,25,43.46,9.21,6.67,1,1.19,0.1697
150519,14.56,7,40,0.66,778,13.60,23680,0.6218,3.33,2.5615,33.33,15.00,25,44.81,9.64,6.67,1,1.20,0.1817
150623,14.48,7,40,0.68,794,13.60,23680,0.6192,3.33,2.6442,33.33,15.00,25,45.37,10.03,6.67,1,1.19,0.1809
150726,14.48,7,40,0.70,808,14.11,27328,0.6218,3.33,2.6913,33.33,15.00,25,45.76,10.48,6.67,1,1.18,0.1635
150831,14.24,7,40,0.73,836,14.16,27136,0.6478,3.33,2.7277,33.33,15.00,25,45.84,10.77,6.67,1,1.16,0.1448
150934,14.32,7,40,0.74,860,14.37,27008,0.6525,3.33,2.7418,33.33,15.00,25,45.60,10.98,6.67,1,1.14,0.1286
151038,14.32,7,40,0.75,882,15.00,30208,0.6288,3.33,2.7258,33.33,15.00,25,45.29,11.29,6.67,1,1.12,0.1100
151142,14.48,7,40,0.75,898,15.17,33600,0.6288,3.33,2.6652,33.33,15.00,25,44.65,11.42,6.67,1,1.10,0.0903
151246,14.32,7,40,0.75,918,15.39,35264,0.6502,3.33,2.6575,33.33,15.00,25,44.17,11.49,6.67,1,1.08,0.0650
151351,14.32,7,40,0.75,929,15.13,35328,0.6335,3.33,2.6280,33.33,15.00,25,43.38,11.38,6.67,1,1.07,0.0588
151454,14.32,7,40,0.75,935,15.14,33536,0.6312,3.07,2.5442,33.33,15.00,25,42.67,11.27,6.67,1,1.05,0.0358
151558,14.40,7,40,0.74,939,15.13,33728,0.6645,3.07,2.4773,33.33,15.00,25,41.79,11.13,6.67,1,1.04,0.0260
